graph_type,n,sigma,amplitude,repetition,edges,mean_degree,degree_std,degree_cv,trace_L,trace_L2,lambda2,lambda_max,tau_empirical,tau_spectral,tau_relative_error,pfa_empirical,pfa_spectral_at_emp_tau,pfa_spectral_at_spec_tau,pd_mc_emp_tau,pd_spectral_emp_tau,pd_error_emp_tau,pd_mc_spec_tau,pd_spectral_spec_tau,pd_error_spec_tau
random_geometric,60,0.25,2.0,4,576,19.2,6.8527366796047255,0.3569133687294128,1152.0,26088.0,3.1366711699058367,33.84992096696398,110.69197380621733,109.74231943552788,-0.008579252298382255,0.01,0.00877006861865931,0.010000000000000675,0.8493,0.8517343635744844,-0.002434363574484344,0.8568,0.8596963923899262,-0.002896392389926228
random_geometric,60,0.25,3.0,0,625,20.833333333333332,7.735560024257383,0.3713068811643544,1250.0,30882.0,2.785912540689413,36.56333599194607,118.85616530278467,119.16528211399036,0.002600763792254378,0.01,0.010398535228763106,0.010000000000000064,0.994,0.9952430168878081,-0.001243016887808146,0.9939,0.9950618040740232,-0.0011618040740232205
random_geometric,60,0.25,3.0,1,657,21.9,6.842757728674408,0.3124546908070506,1314.0,32900.0,3.511058316923998,36.443053490345775,123.78544531723034,124.31960328938108,0.004315192071101957,0.01,0.010681980152471238,0.010000000000096931,0.9964,0.9971252736013201,-0.0007252736013201311,0.9962,0.9969644984448158,-0.0007644984448158532
random_geometric,60,0.25,3.0,2,603,20.1,6.984983894040129,0.34751163651940936,1206.0,28374.0,2.586214307719011,34.43636897768534,114.19022547563256,114.67357938162336,0.004232883366133127,0.01,0.010659105527354051,0.010000000000002007,0.9985,0.9986230828885058,-0.00012308288850571003,0.9985,0.9985204536136848,-2.045361368474552e-05
random_geometric,60,0.25,3.0,3,527,17.566666666666666,5.532831302526964,0.3149619337301877,1054.0,21406.0,2.1995526357345336,29.6189994820995,99.91183413008117,99.97017268762959,0.000583900376330352,0.01,0.010089516259407127,0.010000000000017106,0.9992,0.999663216717171,-0.0004632167171709778,0.9992,0.9996594333562889,-0.0004594333562889519
random_geometric,60,0.25,3.0,4,549,18.3,5.4690035655501275,0.2988526538551982,1098.0,22986.0,3.234248380125331,30.6136157891229,103.57950889444484,103.89733686293216,0.003068444443110962,0.01,0.01048103794521843,0.01000000000008855,0.9992,0.9993319535588604,-0.00013195355886042037,0.9992,0.9992942561728579,-9.425617285796495e-05
random_geometric,60,0.35,1.0,0,635,21.166666666666668,6.608496214890512,0.31221241960112656,1270.0,30772.0,4.308077524670793,37.41184311601327,238.21926451413313,235.63035765954788,-0.010867747660398185,0.01,0.008438424579998216,0.010000000000094822,0.0505,0.04998261759492261,0.000517382405077392,0.0559,0.05638498672522808,-0.00048498672522807873
random_geometric,60,0.35,1.0,1,624,20.8,6.415605972938176,0.3084425948527969,1248.0,29676.0,3.33862462226029,35.44542849916665,232.37093562584784,231.39938568959303,-0.004181030358371258,0.01,0.009372049651423464,0.010000000000089992,0.0539,0.054002817117569143,-0.00010281711756914003,0.0554,0.05654851415527463,-0.0011485141552746297
random_geometric,60,0.35,1.0,2,564,18.8,5.67097875150313,0.30164780593101753,1128.0,24264.0,2.6746709966312707,32.686626624017215,209.73359016835988,209.18585031602532,-0.0026115981321583734,0.01,0.00960422587180676,0.01000000000007778,0.0554,0.05476222228374318,0.0006377777162568168,0.0574,0.05635800330364224,0.0010419966963577595
random_geometric,60,0.35,1.0,3,545,18.166666666666668,4.637408280015418,0.2552701805513074,1090.0,22182.0,2.3658003190942094,29.553882526793103,202.27252722726888,201.2074026723456,-0.0052657895242813795,0.01,0.009204122254909741,0.010000000002028497,0.0518,0.053353386037739634,-0.0015533860377396347,0.0538,0.05661677439100636,-0.0028167743910063603
random_geometric,60,0.35,1.0,4,547,18.233333333333334,4.73063303257491,0.25944970928198774,1094.0,22384.0,2.089273327585397,29.649743289133554,201.92672631897898,202.04653232885389,0.0005933142781983795,0.01,0.01009278655131346,0.010000000001692655,0.0558,0.05694610507097273,-0.0011461050709727291,0.0555,0.05657174195086956,-0.0010717419508695578
random_geometric,60,0.35,1.5,0,567,18.9,5.875655991745377,0.3108812694045173,1134.0,24638.0,2.6861451189132928,35.236774306148725,211.2412082195118,210.53615178644762,-0.00333768415266554,0.01,0.009498313674041858,0.010000000000040032,0.1936,0.199036379963545,-0.005436379963545013,0.1985,0.20378822853938533,-0.00528822853938532
random_geometric,60,0.35,1.5,1,635,21.166666666666668,5.893970553785359,0.27845530175363903,1270.0,30236.0,3.4197156357220573,34.040600876753075,234.91788381870606,234.6506692275993,-0.0011374808369760756,0.01,0.009824162785408763,0.010000000001123999,0.206,0.2061054737904064,-0.00010547379040640181,0.2072,0.207795618458792,-0.0005956184587919966
random_geometric,60,0.35,1.5,2,624,20.8,6.6728304838851304,0.3208091578790928,1248.0,29878.0,3.2984849143870063,34.0997020367493,230.75514332010854,231.80327027779907,0.004542160762313077,0.01,0.010714849782557712,0.01000000000003759,0.2063,0.20992321073418044,-0.0036232107341804265,0.1997,0.20346148530479072,-0.0037614853047907293
random_geometric,60,0.35,1.5,3,624,20.8,6.927722088344288,0.3330635619396292,1248.0,30086.0,2.051936173211423,35.40190742997425,233.71144533099067,232.0111404402432,-0.007275231593127334,0.01,0.008933976105831687,0.010000000000007503,0.1988,0.1950891807837139,0.0037108192162861042,0.2092,0.2053276526555491,0.0038723473444509104
random_geometric,60,0.35,1.5,4,587,19.566666666666666,7.2626135485481775,0.37117275375885067,1174.0,27310.0,2.7794276072279667,34.37819420205608,220.1683859983999,219.4790750899493,-0.003130835089355733,0.01,0.00953703290896113,0.010000000000000175,0.1952,0.19725210286757958,-0.002052102867579564,0.2002,0.20149631461651119,-0.001296314616511196
random_geometric,60,0.35,2.0,0,622,20.733333333333334,5.94100627466051,0.2865437109964876,1244.0,29154.0,3.0438959090352253,33.847784973143575,230.2056605189254,230.09658394064184,-0.00047382231191752186,0.01,0.009926689925527754,0.010000000000537468,0.5071,0.5087457348318579,-0.0016457348318579257,0.5075,0.5096492069758544,-0.002149206975854412
random_geometric,60,0.35,2.0,1,610,20.333333333333332,6.915361322607969,0.3400997371774411,1220.0,28896.0,3.5889998716888862,34.499789387514205,229.1741032072549,227.1595393273222,-0.00879053894719864,0.01,0.008731429378961875,0.010000000000004727,0.4637,0.47132600026604116,-0.007626000266041155,0.4791,0.48728136547769446,-0.008181365477694436
random_geometric,60,0.35,2.0,2,635,21.166666666666668,6.693695209341067,0.31623756894524724,1270.0,30840.0,4.116232556921282,37.38575493468644,237.07072246369785,235.6844269907755,-0.005847603021223434,0.01,0.009133191297250043,0.010000000000055576,0.4956,0.48837189418866944,0.007228105811330543,0.5047,0.49927903323436484,0.005420966765635193
random_geometric,60,0.35,2.0,3,528,17.6,5.547371750057259,0.3151915767077988,1056.0,21488.0,2.909073620374009,29.09883590037718,194.71189799298867,196.28203812980215,0.008063914701658431,0.01,0.011294885733019344,0.010000000000015052,0.5063,0.5086121755024525,-0.0023121755024525514,0.4931,0.49376032646694323,-0.0006603264669432507
random_geometric,60,0.35,2.0,4,494,16.466666666666665,4.631294515455576,0.28125270336774755,988.0,18544.0,1.7613242527901467,27.7582019674028,183.32753982551623,183.08581903420912,-0.0013185187099393936,0.01,0.009798240736082042,0.010000000000150278,0.4936,0.5004469411240101,-0.006846941124010131,0.4969,0.5029881303633388,-0.006088130363338773
random_geometric,60,0.35,3.0,0,636,21.2,7.350283441246784,0.3467114830776785,1272.0,31480.0,3.9506510097069905,37.39816299799072,236.21661468795295,236.924429855255,0.0029964664773351477,0.01,0.010463926887427144,0.010000000000003173,0.9094,0.9109283252859185,-0.0015283252859185081,0.9079,0.9090845913759564,-0.0011845913759563897
random_geometric,60,0.35,3.0,1,596,19.866666666666667,6.2409044928510875,0.314139487895189,1192.0,27210.0,4.0062181051629056,33.834988959035,220.98563310793324,221.30330096517676,0.0014375045688529726,0.01,0.01022236915668251,0.010000000000046805,0.9281,0.9279719482384459,0.00012805176155417097,0.9278,0.9271508214149244,0.0006491785850755161
random_geometric,60,0.35,3.0,2,536,17.866666666666667,4.984865985048033,0.2790036931929869,1072.0,21716.0,2.5416790366003994,29.9654500399197,196.83961260262473,198.4375073698233,0.0081177500101281,0.01,0.011319248303631568,0.01000000000035911,0.9433,0.9440421878063913,-0.0007421878063912368,0.9399,0.9405838828729212,-0.0006838828729212043
random_geometric,60,0.35,3.0,3,615,20.5,5.9707620954112715,0.2912566875810376,1230.0,28584.0,2.766488174779868,32.40092255438114,228.1842759455992,227.6422643095469,-0.002375324214633999,0.01,0.009637298925400162,0.01000000000033685,0.9336,0.9309856406200981,0.0026143593799018428,0.9341,0.9322551588471432,0.0018448411528568798
random_geometric,60,0.35,3.0,4,566,18.866666666666667,5.789262090763861,0.3068513475669891,1132.0,24500.0,2.034314229233276,31.348002397385315,208.26728663592078,210.04756658468955,0.008548053693525732,0.01,0.011383629858780109,0.010000000000051745,0.9388,0.9347518855942566,0.004048114405743375,0.935,0.9305166886109715,0.004483311389028577
random_regular,15,0.15,1.0,0,30,4.0,0.0,0.0,60.0,300.0,1.0455014470013029,6.711602721191234,2.989495618667389,2.9768332817447516,-0.0042356097943645555,0.01,0.009654606846026537,0.009999999994737163,0.9679,0.9660122728477369,0.0018877271522630412,0.9684,0.9669323448447447,0.0014676551552553763
random_regular,15,0.15,1.0,1,30,4.0,0.0,0.0,60.0,300.0,1.3369268389079476,7.20999446175758,2.9849708471168133,2.9807368280363256,-0.001418445705952991,0.01,0.009884214504085831,0.009999999997596931,0.9673,0.9665467668731331,0.0007532331268669257,0.9678,0.9668536260961941,0.0009463739038059193
random_regular,15,0.15,1.0,2,30,4.0,0.0,0.0,60.0,300.0,1.2314603782522167,6.691983732639196,3.010407284670827,2.976840453167352,-0.011150262515773095,0.01,0.009109011259953781,0.009999999994718622,0.9622,0.9644555808463802,-0.002255580846380112,0.9638,0.9669353406770897,-0.0031353406770897596
random_regular,15,0.15,1.0,3,30,4.0,0.0,0.0,60.0,300.0,0.8470722955059387,6.803914502869836,2.9374896572146243,2.9769008388404394,0.013416619707585785,0.01,0.01115094905606967,0.009999999994928732,0.9697,0.9696615348603717,3.846513962835196e-05,0.9672,0.9669146653112449,0.00028533468875502344
random_regular,15,0.15,1.0,4,30,4.0,0.0,0.0,60.0,300.0,1.1191100313141145,7.229445147432328,2.943509451616892,2.980787102787908,0.012664355859478855,0.01,0.011077354588935051,0.009999999997608366,0.9727,0.969467822153001,0.003232177846999029,0.9706,0.9668540050022856,0.0037459949977144413
random_regular,15,0.15,1.5,0,30,4.0,0.0,0.0,60.0,300.0,1.5287800798071505,7.004135644426363,2.950068410931347,2.9835046580515776,0.0113340582192379,0.01,0.010957263257029948,0.009999999998569764,1.0,0.9999990900839139,9.099160861447686e-07,1.0,0.9999989279495793,1.072050420658499e-06
random_regular,15,0.15,1.5,1,30,4.0,0.0,0.0,60.0,300.0,1.1562207875185182,6.879661412908527,2.993370611744886,2.980909325279984,-0.004162961450883686,0.01,0.009662691400821377,0.009999999997648834,1.0,0.9999988181766721,1.181823327867093e-06,1.0,0.9999988872907636,1.1127092364171531e-06
random_regular,15,0.15,1.5,2,30,4.0,0.0,0.0,60.0,300.0,1.4332484526967044,7.222847190711732,3.0121024809489354,2.983505238520889,-0.009494113367297254,0.01,0.009245387577666409,0.009999999998569375,0.9999,0.9999987692728173,-9.876927281726733e-05,0.9999,0.9999989285249644,-9.892852496440341e-05
random_regular,15,0.15,1.5,3,30,4.0,0.0,0.0,60.0,300.0,1.1198601412162072,7.070556306341164,2.931690534702038,2.9808558490133867,0.016770294725649056,0.01,0.011443926217009959,0.009999999997632902,1.0,0.9999991231603785,8.76839621466452e-07,1.0,0.9999988847106819,1.1152893181209933e-06
random_regular,15,0.15,1.5,4,30,4.0,0.0,0.0,60.0,300.0,1.4136897446768326,7.160795027801381,2.9722150581762485,2.983506553717849,0.0037990170026690616,0.01,0.010313754945830422,0.009999999998587972,1.0,0.9999989793887395,1.0206112605049e-06,1.0,0.9999989215916462,1.0784083538384337e-06
random_regular,15,0.15,2.0,0,30,4.0,0.0,0.0,60.0,300.0,1.8417190439095574,6.939773441669317,2.9258835463190667,2.986321775590594,0.020656402865918015,0.01,0.011785292233044808,0.009999999999170617,1.0,0.9999999999999979,2.1094237467877974e-15,1.0,0.9999999999999971,2.886579864025407e-15
random_regular,15,0.15,2.0,1,30,4.0,0.0,0.0,60.0,300.0,1.703122437259097,7.260359073140361,2.9701660262618432,2.986090982000453,0.005361638237661845,0.01,0.010442870103812563,0.009999999999156128,1.0,0.9999999999999962,3.774758283725532e-15,1.0,0.9999999999999974,2.55351295663786e-15
random_regular,15,0.15,2.0,2,30,4.0,0.0,0.0,60.0,300.0,1.4119276747713556,6.955332705971859,2.97373188572033,2.9808100817176,0.00238024013908563,0.01,0.010196660159761117,0.009999999997583053,1.0,0.9999999999999957,4.3298697960381105e-15,1.0,0.9999999999999957,4.3298697960381105e-15
random_regular,15,0.15,2.0,3,30,4.0,0.0,0.0,60.0,300.0,1.646377176568199,7.0562857151192135,2.9957659010232,2.9835545580466194,-0.004076200671223975,0.01,0.0096705733717809,0.009999999998561104,1.0,0.9999999999999959,4.107825191113079e-15,1.0,0.9999999999999964,3.552713678800501e-15
random_regular,15,0.15,2.0,4,30,4.0,0.0,0.0,60.0,300.0,1.4523424903338582,6.869335431198971,3.039256594926224,2.982234846044888,-0.018761742255171448,0.01,0.008545766710634783,0.00999999999815282,1.0,0.9999999999999944,5.551115123125783e-15,1.0,0.9999999999999959,4.107825191113079e-15
random_regular,15,0.15,3.0,0,30,4.0,0.0,0.0,60.0,300.0,1.682012179086178,7.241279065122596,3.02899793979681,2.987490602757485,-0.013703322968291439,0.01,0.008931704456412948,0.009999999999364129,1.0,1.0,0.0,1.0,1.0,0.0
random_regular,15,0.15,3.0,1,30,4.0,0.0,0.0,60.0,300.0,1.7451072238697047,6.982011519798682,2.987303629693361,2.9849285339657508,-0.0007950633822427601,0.01,0.009935272301626552,0.009999999998908493,1.0,1.0,0.0,1.0,1.0,0.0
random_regular,15,0.15,3.0,2,30,4.0,0.0,0.0,60.0,300.0,1.83053791095107,7.040093299234492,3.0462238761180913,2.984826612008192,-0.02015520415004424,0.01,0.008450681407920824,0.009999999998895559,1.0,1.0,0.0,1.0,1.0,0.0
random_regular,15,0.15,3.0,3,30,4.0,0.0,0.0,60.0,300.0,1.327378049491858,7.090189127098373,2.9565199366262482,2.9821812183060348,0.0086795564480682,0.01,0.010728919565256512,0.00999999999815071,1.0,1.0,0.0,1.0,1.0,0.0
random_regular,15,0.15,3.0,4,30,4.0,0.0,0.0,60.0,300.0,0.9537279939569103,7.2412277526650755,2.976831901760539,2.9807413108991043,0.0013132784341142454,0.01,0.010107924391611345,0.00999999999766471,1.0,1.0,0.0,1.0,1.0,0.0
random_regular,15,0.25,1.0,0,30,4.0,0.0,0.0,60.0,300.0,1.31750022362868,7.00008452726673,8.25000336297024,8.28378335231332,0.004094542493727868,0.01,0.010339229499759683,0.009999999998146714,0.3792,0.38445586659613407,-0.0052558665961340845,0.3732,0.3799129694777916,-0.006712969477791597
random_regular,15,0.25,1.0,1,30,4.0,0.0,0.0,60.0,300.0,1.3838100119439916,7.065401620986423,8.229365204994194,8.280080187156315,0.0061626845933807775,0.01,0.01051498181266991,0.009999999997569564,0.3866,0.38739538249248207,-0.0007953824924820663,0.3791,0.3805604082898778,-0.0014604082898778126
random_regular,15,0.25,1.0,2,30,4.0,0.0,0.0,60.0,300.0,1.5668524168803284,6.891525372273391,8.374866605957983,8.28393750120417,-0.010857379470274257,0.01,0.009138244150704466,0.009999999998127895,0.3659,0.36779202361619817,-0.0018920236161981685,0.3776,0.3798747166118318,-0.0022747166118318174
random_regular,15,0.25,1.0,3,30,4.0,0.0,0.0,60.0,300.0,1.7276082610379466,6.9427343199158855,8.235851669641619,8.287651872429251,0.006289598801126315,0.01,0.010523764276469727,0.009999999998566267,0.3877,0.3861942489869547,0.0015057510130452867,0.3819,0.3792233187119351,0.0026766812880649193
random_regular,15,0.25,1.0,4,30,4.0,0.0,0.0,60.0,300.0,1.5560840148836232,6.989871686570783,8.21434248134795,8.287554427131866,0.008912697023548244,0.01,0.010747699893634666,0.009999999998562104,0.3915,0.3891136643999529,0.0023863356000471403,0.3815,0.3792412289083897,0.002258771091610323
random_regular,15,0.25,1.5,0,30,4.0,0.0,0.0,60.0,300.0,1.7505616767634968,6.973060573959451,8.359883554637548,8.28379422161662,-0.009101721635670168,0.01,0.00927401567156394,0.009999999998117848,0.8985,0.8949188969479366,0.0035811030520633835,0.9042,0.8996982565057722,0.004501743494227828
random_regular,15,0.25,1.5,1,30,4.0,0.0,0.0,60.0,300.0,1.3776077294669677,7.428479107131439,8.385835717078006,8.294618301136028,-0.010877558184953597,0.01,0.00914369827490319,0.009999999999161346,0.8902,0.8935088770240909,-0.003308877024090884,0.8966,0.8992806633938246,-0.002680663393824667
random_regular,15,0.25,1.5,2,30,4.0,0.0,0.0,60.0,300.0,1.2140237781350574,6.937214236454538,8.418059195324734,8.272652229892213,-0.017273217265243022,0.01,0.008647732322653867,0.009999999995912168,0.8906,0.8909431381759835,-0.00034313817598352614,0.8994,0.9001434282584272,-0.0007434282584272145
random_regular,15,0.25,1.5,3,30,4.0,0.0,0.0,60.0,300.0,1.2860651101682172,7.174984778423651,8.34810545437158,8.283788869811819,-0.0077043330263733166,0.01,0.009383381810104563,0.009999999998146325,0.8929,0.8956740376109794,-0.002774037610979385,0.8972,0.8997041208798872,-0.0025041208798871617
random_regular,15,0.25,1.5,4,30,4.0,0.0,0.0,60.0,300.0,1.4911110586311047,7.066445136090154,8.13448453967587,8.287466645077778,0.01880661333311762,0.01,0.011621990312208064,0.009999999998578368,0.9107,0.9087720356156794,0.001927964384320524,0.9016,0.8995572565166035,0.002042743483396503
random_regular,15,0.25,2.0,0,30,4.0,0.0,0.0,60.0,300.0,1.2209601911500896,7.189513553520984,8.36184160075742,8.283636043527423,-0.009352671452531925,0.01,0.00925543788637423,0.009999999998143716,0.998,0.998402967343465,-0.0004029673434650105,0.9985,0.9985396151636491,-3.9615163649031615e-05
random_regular,15,0.25,2.0,1,30,4.0,0.0,0.0,60.0,300.0,1.3702169392393495,6.9302996813694255,8.272865857024618,8.279971596553068,0.0008589211587924612,0.01,0.010070672308139683,0.009999999997547526,0.9991,0.9985512809273659,0.0005487190726340962,0.9991,0.998539372738932,0.0005606272610679808
random_regular,15,0.25,2.0,2,30,4.0,0.0,0.0,60.0,300.0,1.3576685470556593,7.21576879981737,8.38923921706911,8.283594662582287,-0.012592864710768236,0.01,0.009006536692955591,0.009999999998116849,0.9986,0.998355112458837,0.00024488754116303024,0.9988,0.9985420408044556,0.0002579591955443883
random_regular,15,0.25,2.0,3,30,4.0,0.0,0.0,60.0,300.0,1.3330032922269357,7.107844517135229,8.157818728559784,8.287552878559003,0.015903043977311213,0.01,0.011360584586964984,0.009999999998577758,0.9981,0.9987499113249678,-0.0006499113249678334,0.9981,0.9985456166743643,-0.00044561667436426866
random_regular,15,0.25,2.0,4,30,4.0,0.0,0.0,60.0,300.0,1.0068568349829894,7.038266404023023,8.321526515666891,8.272717027913782,-0.00586544880452114,0.01,0.00952532313311244,0.009999999995998154,0.9981,0.9984415259412052,-0.00034152594120517854,0.9981,0.9985259920921831,-0.00042599209218308065
random_regular,15,0.25,3.0,0,30,4.0,0.0,0.0,60.0,300.0,0.9090734115022845,7.3359685342189564,8.071434904399947,8.279934289270958,0.025831761928396757,0.01,0.012279953359398577,0.009999999997643672,1.0,0.9999999999787049,2.1295076813032665e-11,1.0,0.9999999999649231,3.507694135151951e-11
random_regular,15,0.25,3.0,1,30,4.0,0.0,0.0,60.0,300.0,1.3967232614970384,7.297472557816315,8.53970595256944,8.287426947009292,-0.02954188434137378,0.01,0.007788969240187127,0.009999999998571651,1.0,0.9999999999440891,5.5910942542425346e-11,1.0,0.9999999999690882,3.091182865233577e-11
random_regular,15,0.25,3.0,2,30,4.0,0.0,0.0,60.0,300.0,1.5588468074366715,7.066878918174254,8.178523030035505,8.283744997602284,0.012865644222111108,0.01,0.011093959963620448,0.009999999998119735,1.0,0.9999999999756335,2.436650881065816e-11,1.0,0.9999999999686334,3.1366576003222235e-11
random_regular,15,0.25,3.0,3,30,4.0,0.0,0.0,60.0,300.0,1.5602248133437213,7.6148964136795385,8.358208723024317,8.294252790449717,-0.007651870717037915,0.01,0.00939180959667113,0.009999999999134257,1.0,0.9999999999656282,3.437183870858007e-11,1.0,0.9999999999704836,2.951638933268441e-11
random_regular,15,0.25,3.0,4,30,4.0,0.0,0.0,60.0,300.0,1.5233725067956017,7.050242096819106,8.331459670140536,8.27988198154418,-0.006190714549241167,0.01,0.0095012062380469,0.009999999997546305,1.0,0.9999999999632435,3.6756486743172445e-11,1.0,0.999999999967477,3.25229843056718e-11
random_regular,15,0.35,1.0,0,30,4.0,0.0,0.0,60.0,300.0,1.4599250321433788,6.978216280074382,15.963792215926704,16.236227220202785,0.017065807459225098,0.01,0.01146833448566803,0.009999999998138165,0.1405,0.14183151061902263,-0.001331510619022619,0.1305,0.13101062020238796,-0.0005106202023879569
random_regular,15,0.35,1.0,1,30,4.0,0.0,0.0,60.0,300.0,1.8339080176815674,7.391302588211579,16.422865146470738,16.26503118754375,-0.009610622599607982,0.01,0.009241466735365744,0.00999999999935064,0.1229,0.12379223035439119,-0.0008922303543911908,0.1283,0.12967663768542942,-0.0013766376854294216
random_regular,15,0.35,1.0,2,30,4.0,0.0,0.0,60.0,300.0,1.1404888977125922,7.222045777126016,15.982529741005289,16.228729879265117,0.015404328491763698,0.01,0.011320874598716835,0.009999999997600872,0.1385,0.14109472112854035,-0.0025947211285403393,0.1286,0.1313194850955516,-0.002719485095551616
random_regular,15,0.35,1.0,3,30,4.0,0.0,0.0,60.0,300.0,1.481484965427465,6.9826592022854355,16.20649613496864,16.236230334810035,0.0018347087238208745,0.01,0.010151042050605574,0.009999999998138887,0.1358,0.13215700853511025,0.00364299146488975,0.1344,0.1310102961711564,0.0033897038288435988
random_regular,15,0.35,1.0,4,30,4.0,0.0,0.0,60.0,300.0,0.9184077040520657,6.89604473973322,16.231197623143597,16.207223629452535,-0.0014770317168018368,0.01,0.009878659912425036,0.009999999994814601,0.1326,0.13138414085621608,0.001215859143783915,0.1334,0.1323127473245736,0.0010872526754263923
random_regular,15,0.35,1.5,0,30,4.0,0.0,0.0,60.0,300.0,1.6607736445863208,7.580795510229328,16.144403070119033,16.264187749831056,0.007419579354638822,0.01,0.010614575036185903,0.00999999999934642,0.4777,0.47053126426403385,0.0071687357359661585,0.4694,0.46195972146597486,0.007440278534025124
random_regular,15,0.35,1.5,1,30,4.0,0.0,0.0,60.0,300.0,1.7060157378180347,7.403773965974384,16.47399644188204,16.25000930696616,-0.013596405444548671,0.01,0.00893506856934606,0.009999999998875853,0.4486,0.4473419158385574,0.0012580841614425742,0.4641,0.463213811458232,0.0008861885417680293
random_regular,15,0.35,1.5,2,30,4.0,0.0,0.0,60.0,300.0,1.2815174672737832,7.111285169601149,15.956557912360848,16.24389479915121,0.018007447995270615,0.01,0.011549881337375167,0.009999999998594689,0.4814,0.4844248571430773,-0.0030248571430773197,0.461,0.4637710630211709,-0.002771063021170861
random_regular,15,0.35,1.5,3,30,4.0,0.0,0.0,60.0,300.0,1.3867445878448668,7.200068300163368,16.102957770586325,16.23595242212651,0.008259020077858725,0.01,0.01069243204566156,0.009999999998136944,0.4678,0.47402593875467464,-0.0062259387546746425,0.4563,0.46450211017474635,-0.008202110174746369
random_regular,15,0.35,1.5,4,30,4.0,0.0,0.0,60.0,300.0,1.3502006060878353,7.191501454665376,16.49394203929639,16.243521016497276,-0.015182605965419997,0.01,0.008813673839568159,0.00999999999857204,0.4472,0.4460674115694764,0.0011325884305236067,0.4645,0.46380087476466103,0.0006991252353389932
random_regular,15,0.35,2.0,0,30,4.0,0.0,0.0,60.0,300.0,1.4319363675141186,6.806922755336343,16.483515010138834,16.229142913937938,-0.015431908548900803,0.01,0.00878932260033971,0.009999999997561071,0.8388,0.84144385927346,-0.002643859273460003,0.8506,0.8521825160674098,-0.0015825160674097782
random_regular,15,0.35,2.0,1,30,4.0,0.0,0.0,60.0,300.0,1.1677583154570081,7.178323518184235,15.926670137582757,16.236115774329495,0.019429399496165047,0.01,0.011681381474115904,0.009999999998169917,0.8637,0.8645264500639819,-0.0008264500639818539,0.8517,0.8519888208744933,-0.00028882087449333405
random_regular,15,0.35,2.0,2,30,4.0,0.0,0.0,60.0,300.0,1.1292441848711747,6.974658560846282,16.407505126176858,16.229097826088495,-0.010873517863707901,0.01,0.009136181590622072,0.009999999997611086,0.8427,0.8447174866672406,-0.0020174866672405534,0.8499,0.8522058446764315,-0.0023058446764314677
random_regular,15,0.35,2.0,3,30,4.0,0.0,0.0,60.0,300.0,1.4480818114134575,6.8744441073987375,15.892152549740866,16.244177075153456,0.022150839812969832,0.01,0.011930633167561044,0.00999999999858786,0.8715,0.8659389048846119,0.005561095115388159,0.8573,0.8516909478664293,0.005609052133570658
random_regular,15,0.35,2.0,4,30,4.0,0.0,0.0,60.0,300.0,1.4803628242502558,7.15168891931079,16.142102196474095,16.257982556559163,0.007178765112166112,0.01,0.010595884139301015,0.009999999999171005,0.859,0.8560572620011728,0.0029427379988271607,0.8532,0.8512675937027325,0.0019324062972674305
random_regular,15,0.35,3.0,0,30,4.0,0.0,0.0,60.0,300.0,1.4431397485609858,7.027401576651059,16.440894060677827,16.22875944171904,-0.012902863930384272,0.01,0.00898086028599765,0.009999999997571007,0.9992,0.9997033768139635,-0.0005033768139635075,0.9992,0.9997424615941174,-0.000542461594117416
random_regular,15,0.35,3.0,1,30,4.0,0.0,0.0,60.0,300.0,1.5747789866360844,7.210288719386448,16.374434789966376,16.228493359791617,-0.008912761389735778,0.01,0.009287590169425985,0.00999999999753598,0.9995,0.9997162270603115,-0.0002162270603114358,0.9997,0.9997425846587668,-4.258465876672002e-05
random_regular,15,0.35,3.0,2,30,4.0,0.0,0.0,60.0,300.0,1.3063838544078912,6.754443173744471,16.26275268495181,16.221974235801156,-0.002507475206727269,0.01,0.009795211265385795,0.009999999996855025,0.9998,0.9997345234789099,6.547652109012425e-05,0.9998,0.999741680835532,5.831916446796814e-05
random_regular,15,0.35,3.0,3,30,4.0,0.0,0.0,60.0,300.0,1.3940654574926425,7.39250152997372,16.006565870325375,16.250111561384724,0.015215361810421784,0.01,0.011294959477534228,0.009999999998900944,0.9996,0.9997841576418262,-0.00018415764182611039,0.9996,0.9997452421977093,-0.00014524219770928326
random_regular,15,0.35,3.0,4,30,4.0,0.0,0.0,60.0,300.0,1.29095425238891,6.9471669138159955,16.19893320323624,16.214230323574313,0.0009443288731517341,0.01,0.010078054945601711,0.009999999995867648,0.9998,0.9997426930608823,5.7306939117762745e-05,0.9998,0.9997400402165678,5.9959783432206315e-05
random_regular,30,0.15,1.0,0,60,4.0,0.0,0.0,120.0,600.0,1.029082244018364,7.372192493740028,4.893117915332422,4.874184727977844,-0.003869350316543815,0.01,0.009587178859417345,0.009999999999836195,0.8897,0.886333583641548,0.003366416358452029,0.8927,0.8891828235338259,0.00351717646617411
random_regular,30,0.15,1.0,1,60,4.0,0.0,0.0,120.0,600.0,0.9901098786749409,7.217837472736915,4.860680414143815,4.8741361972570605,0.002768292083983055,0.01,0.010303640826704596,0.00999999999983453,0.8965,0.891183657370323,0.005316342629676951,0.8947,0.8891855394621193,0.005514460537880739
random_regular,30,0.15,1.0,2,60,4.0,0.0,0.0,120.0,600.0,0.9240216196650506,7.171953307640259,4.876291606267033,4.8699565794085276,-0.0012991484861905745,0.01,0.00985923628089913,0.0099999999997335,0.891,0.8886966520280587,0.0023033479719413164,0.892,0.8896406724597222,0.002359327540277789
