graph_type,weight_mode,n,noise_model,sigma,amplitude,repetition,mean_degree,degree_cv,trace_L,trace_L2,lambda2_L,lambda_max_L,mean_variance,variance_cv,mean_abs_correlation,sigma_condition_number,theoretical_mean_q,spectral_mean_q,mean_q_relative_difference,theoretical_var_q,spectral_var_q,var_q_relative_difference,tau_empirical,tau_spectral,tau_relative_error,pfa_mc_emp_tau,pfa_mc_spec_tau,pfa_theory_emp_tau,pfa_theory_spec_tau,pd_mc_emp_tau,pd_theory_emp_tau,pd_error_emp_tau,pd_mc_spec_tau,pd_theory_spec_tau,pd_error_spec_tau,max_abs_constant_shift,mean_abs_constant_shift,mean_max_noncentrality
star,weighted,60,correlated,0.15,3.0,1,1.9420186896980496,3.77802412054017,116.52112138188298,3579.937847581751,0.5108896521957728,59.32384981151877,0.022500000000000003,0.10893580571707254,0.018462070988873105,6.950413223140494,3.2181660606066553,3.218166060606653,-6.899724897452114e-16,7.805840856548884,7.805840856548872,-1.5929735315279396e-15,14.003554874318803,14.31754947554099,0.022422492291441106,0.0124,0.0114,0.010938060691132512,0.010000000002470366,0.2726,0.2701182152205079,0.0024817847794921244,0.2466,0.24508832412460407,0.0015116758753959403,0.0,0.0,258.58460148957585
star,weighted,60,correlated,0.15,1.0,2,1.9261926372228086,3.7785475213066926,115.57155823336852,3524.4691493187033,0.506502237937269,58.85593656126806,0.022500000000000003,0.10895089749054886,0.01840192230609315,6.950413223140489,3.189632116497385,3.1896321164973847,-1.392289748880909e-16,7.664357909322137,7.664357909322151,1.854148107817014e-15,14.216927112958905,14.187457668684713,-0.0020728420452637503,0.0108,0.0108,0.00991553300256054,0.010000000002156284,0.0276,0.03003227082280913,-0.00243227082280913,0.0278,0.03014667558215536,-0.0023466755821553616,0.0,0.0,26.911248280272723
star,weighted,60,correlated,0.15,1.75,2,1.9261926372228086,3.7785475213066926,115.57155823336852,3524.4691493187033,0.506502237937269,58.85593656126806,0.022500000000000003,0.10895089749054886,0.01840192230609315,6.950413223140489,3.189632116497385,3.1896321164973847,-1.392289748880909e-16,7.664357909322137,7.664357909322151,1.854148107817014e-15,14.216927112958905,14.187457668684713,-0.0020728420452637503,0.0108,0.0108,0.00991553300256054,0.010000000002156284,0.0402,0.042995617577334715,-0.002795617577334715,0.0402,0.0432208125518947,-0.0030208125518947013,0.0,0.0,82.41569785833518
star,weighted,60,correlated,0.15,3.0,2,1.9261926372228086,3.7785475213066926,115.57155823336852,3524.4691493187033,0.506502237937269,58.85593656126806,0.022500000000000003,0.10895089749054886,0.01840192230609315,6.950413223140489,3.189632116497385,3.1896321164973847,-1.392289748880909e-16,7.664357909322137,7.664357909322151,1.854148107817014e-15,14.216927112958905,14.187457668684713,-0.0020728420452637503,0.0108,0.0108,0.00991553300256054,0.010000000002156284,0.271,0.26287414330243203,0.00812585669756799,0.2732,0.2652087042526872,0.007991295747312777,0.0,0.0,242.20123452245448
star,weighted,60,correlated,0.3,1.0,0,2.014791139464029,3.7779322006890808,120.88746836784173,3852.7562924136273,0.5051998286597446,61.54404195077996,0.09,0.10893315529380355,0.018477662982126563,6.950413223140493,13.356978085908446,13.356978085908452,3.9897276793640155e-16,134.4822161561133,134.48221615611365,2.536101225227646e-15,59.642211850630375,59.42769916447157,-0.003596658800918332,0.0108,0.0108,0.009853697473552192,0.01000000000213841,0.0192,0.019732572799153143,-0.000532572799153145,0.0192,0.01992167480812488,-0.0007216748081248815,0.0,0.0,7.411498214330092
star,weighted,60,correlated,0.3,1.75,0,2.014791139464029,3.7779322006890808,120.88746836784173,3852.7562924136273,0.5051998286597446,61.54404195077996,0.09,0.10893315529380355,0.018477662982126563,6.950413223140493,13.356978085908446,13.356978085908452,3.9897276793640155e-16,134.4822161561133,134.48221615611365,2.536101225227646e-15,59.642211850630375,59.42769916447157,-0.003596658800918332,0.0108,0.0108,0.009853697473552192,0.01000000000213841,0.0298,0.02876009481425213,0.0010399051857478692,0.03,0.028946337427204517,0.0010536625727954815,0.0,0.0,22.69771328138591
star,weighted,60,correlated,0.3,3.0,0,2.014791139464029,3.7779322006890808,120.88746836784173,3852.7562924136273,0.5051998286597446,61.54404195077996,0.09,0.10893315529380355,0.018477662982126563,6.950413223140493,13.356978085908446,13.356978085908452,3.9897276793640155e-16,134.4822161561133,134.48221615611365,2.536101225227646e-15,59.642211850630375,59.42769916447157,-0.003596658800918332,0.0108,0.0108,0.009853697473552192,0.01000000000213841,0.039,0.03651920253514477,0.0024807974648552306,0.0392,0.03681431244514231,0.002385687554857692,0.0,0.0,66.70348392897083
star,weighted,60,correlated,0.3,1.0,1,1.9419620957760506,3.7785442842928765,116.51772574656303,3582.397400955793,0.5141009822908988,59.33768402038299,0.09,0.10895080415427101,0.018403314871561383,6.950413223140503,12.863064845299165,12.863064845299167,1.3809747993686155e-16,124.64816853678131,124.64816853678134,2.280154595453787e-16,56.00169275385723,57.21494308966756,0.021664529698109246,0.0128,0.0124,0.010905701862792994,0.010000000002212184,0.0216,0.021096684169711825,0.0005033158302881757,0.0202,0.019935536326961226,0.0002644636730387735,0.0,0.0,7.03828522111958
star,weighted,60,correlated,0.3,1.75,1,1.9419620957760506,3.7785442842928765,116.51772574656303,3582.397400955793,0.5141009822908988,59.33768402038299,0.09,0.10895080415427101,0.018403314871561383,6.950413223140503,12.863064845299165,12.863064845299167,1.3809747993686155e-16,124.64816853678131,124.64816853678134,2.280154595453787e-16,56.00169275385723,57.21494308966756,0.021664529698109246,0.0128,0.0124,0.010905701862792994,0.010000000002212184,0.0276,0.03011636022078294,-0.0025163602207829393,0.027,0.028963658402221273,-0.0019636584022212737,0.0,0.0,21.554748489678722
star,weighted,60,correlated,0.3,3.0,1,1.9419620957760506,3.7785442842928765,116.51772574656303,3582.397400955793,0.5141009822908988,59.33768402038299,0.09,0.10895080415427101,0.018403314871561383,6.950413223140503,12.863064845299165,12.863064845299167,1.3809747993686155e-16,124.64816853678131,124.64816853678134,2.280154595453787e-16,56.00169275385723,57.21494308966756,0.021664529698109246,0.0128,0.0124,0.010905701862792994,0.010000000002212184,0.042,0.03879021293278562,0.0032097870672143855,0.0396,0.03695031267017839,0.0026496873298216123,0.0,0.0,63.344566990076245
star,weighted,60,correlated,0.3,1.0,2,1.9622847719330074,3.778710962833458,117.73708631598045,3658.6425213348352,0.5057795908375025,59.96364554066561,0.08999999999999998,0.10895561017470244,0.018377438844039508,6.950413223140497,12.994338190906207,12.994338190906209,1.36702370932857e-16,127.1821284916312,127.18212849163122,1.1173625480043057e-16,59.92029219545128,57.794079987405,-0.0354840093421255,0.009,0.0106,0.008607220621001,0.010000000002125309,0.0196,0.01811856672418814,0.0014814332758118602,0.0214,0.01993965630088735,0.001460343699112649,0.0,0.0,6.730470997032203
star,weighted,60,correlated,0.3,1.75,2,1.9622847719330074,3.778710962833458,117.73708631598045,3658.6425213348352,0.5057795908375025,59.96364554066561,0.08999999999999998,0.10895561017470244,0.018377438844039508,6.950413223140497,12.994338190906207,12.994338190906209,1.36702370932857e-16,127.1821284916312,127.18212849163122,1.1173625480043057e-16,59.92029219545128,57.794079987405,-0.0354840093421255,0.009,0.0106,0.008607220621001,0.010000000002125309,0.025,0.02718992577351848,-0.0021899257735184773,0.0282,0.028968420280787964,-0.0007684202807879646,0.0,0.0,20.612067428411123
star,weighted,60,correlated,0.3,3.0,2,1.9622847719330074,3.778710962833458,117.73708631598045,3658.6425213348352,0.5057795908375025,59.96364554066561,0.08999999999999998,0.10895561017470244,0.018377438844039508,6.950413223140497,12.994338190906207,12.994338190906209,1.36702370932857e-16,127.1821284916312,127.18212849163122,1.1173625480043057e-16,59.92029219545128,57.794079987405,-0.0354840093421255,0.009,0.0106,0.008607220621001,0.010000000002125309,0.0356,0.03415427430480833,0.00144572569519167,0.0392,0.036984533011925454,0.002215466988074545,0.0,0.0,60.574238973289816
random_geometric,unweighted,15,iid,0.15,1.0,0,10.0,0.2581988897471611,150.0,1750.0,3.842693745418987,15.000000000000004,0.022500000000000003,1.541976423090495e-16,0.0,1.0,3.3750000000000004,3.3749999999999996,-2.631639762074445e-16,1.7718749999999999,1.7718750000000005,3.759485374392065e-16,7.279777579156375,7.253398750514176,-0.0036235761814656414,0.0092,0.0096,0.009691805747191529,0.009999999979959595,0.9346,0.9354109798052357,-0.0008109798052357009,0.935,0.9364851194114042,-0.0014851194114041677,0.0,0.0,25.937007406839836
random_geometric,unweighted,15,iid,0.15,1.75,0,10.0,0.2581988897471611,150.0,1750.0,3.842693745418987,15.000000000000004,0.022500000000000003,1.541976423090495e-16,0.0,1.0,3.3750000000000004,3.3749999999999996,-2.631639762074445e-16,1.7718749999999999,1.7718750000000005,3.759485374392065e-16,7.279777579156375,7.253398750514176,-0.0036235761814656414,0.0092,0.0096,0.009691805747191529,0.009999999979959595,1.0,0.9999952243084806,4.775691519354197e-06,1.0,0.9999955176530848,4.4823469151911155e-06,0.0,0.0,79.432085183447
random_geometric,unweighted,15,iid,0.15,3.0,0,10.0,0.2581988897471611,150.0,1750.0,3.842693745418987,15.000000000000004,0.022500000000000003,1.541976423090495e-16,0.0,1.0,3.3750000000000004,3.3749999999999996,-2.631639762074445e-16,1.7718749999999999,1.7718750000000005,3.759485374392065e-16,7.279777579156375,7.253398750514176,-0.0036235761814656414,0.0092,0.0096,0.009691805747191529,0.009999999979959595,1.0,0.9999999999818993,1.8100743126581165e-11,1.0,0.9999999999822704,1.7729595569448975e-11,0.0,0.0,233.4330666615585
random_geometric,unweighted,15,iid,0.15,1.0,1,7.866666666666666,0.3211405986694308,118.0,1142.0,2.6630953137650155,13.21195173992174,0.022500000000000003,1.541976423090495e-16,0.0,1.0,2.6550000000000002,2.6549999999999994,-3.3453047822980234e-16,1.156275,1.1562749999999995,-3.840688502735618e-16,5.989026258999862,5.8286230031390405,-0.026782860672848092,0.0088,0.0106,0.007954788402269097,0.009999999997079845,0.9136,0.9177881372796783,-0.004188137279678372,0.9228,0.9290157356342915,-0.006215735634291564,0.0,0.0,21.643270322878486
random_geometric,unweighted,15,iid,0.15,1.75,1,7.866666666666666,0.3211405986694308,118.0,1142.0,2.6630953137650155,13.21195173992174,0.022500000000000003,1.541976423090495e-16,0.0,1.0,2.6550000000000002,2.6549999999999994,-3.3453047822980234e-16,1.156275,1.1562749999999995,-3.840688502735618e-16,5.989026258999862,5.8286230031390405,-0.026782860672848092,0.0088,0.0106,0.007954788402269097,0.009999999997079845,1.0,0.9999999439623217,5.603767827544459e-08,1.0,0.9999999666527214,3.334727860515585e-08,0.0,0.0,66.28251536381535
random_geometric,unweighted,15,iid,0.15,3.0,1,7.866666666666666,0.3211405986694308,118.0,1142.0,2.6630953137650155,13.21195173992174,0.022500000000000003,1.541976423090495e-16,0.0,1.0,2.6550000000000002,2.6549999999999994,-3.3453047822980234e-16,1.156275,1.1562749999999995,-3.840688502735618e-16,5.989026258999862,5.8286230031390405,-0.026782860672848092,0.0088,0.0106,0.007954788402269097,0.009999999997079845,1.0,0.9999999999969802,3.0198066269804258e-12,1.0,0.9999999999980486,1.9514390103836377e-12,0.0,0.0,194.78943290590638
random_geometric,unweighted,15,iid,0.15,1.0,2,9.6,0.28666343667430966,144.0,1640.0,2.848655331699118,15.0,0.022500000000000003,1.541976423090495e-16,0.0,1.0,3.24,3.2400000000000007,1.3706457094137734e-16,1.6604999999999999,1.6605,1.33721532625734e-16,6.926751434887598,7.004358886237346,0.011204018518531795,0.0092,0.0082,0.010987877151771408,0.009999999982774677,0.923,0.9233996142990837,-0.0003996142990836393,0.919,0.9201952930446355,-0.0011952930446355037,0.0,0.0,24.278052512765257
random_geometric,unweighted,15,iid,0.15,1.75,2,9.6,0.28666343667430966,144.0,1640.0,2.848655331699118,15.0,0.022500000000000003,1.541976423090495e-16,0.0,1.0,3.24,3.2400000000000007,1.3706457094137734e-16,1.6604999999999999,1.6605,1.33721532625734e-16,6.926751434887598,7.004358886237346,0.011204018518531795,0.0092,0.0082,0.010987877151771408,0.009999999982774677,1.0,0.9998899726205092,0.00011002737949084018,1.0,0.9998700945284782,0.00012990547152180731,0.0,0.0,74.35153582034359
random_geometric,unweighted,15,iid,0.15,3.0,2,9.6,0.28666343667430966,144.0,1640.0,2.848655331699118,15.0,0.022500000000000003,1.541976423090495e-16,0.0,1.0,3.24,3.2400000000000007,1.3706457094137734e-16,1.6604999999999999,1.6605,1.33721532625734e-16,6.926751434887598,7.004358886237346,0.011204018518531795,0.0092,0.0082,0.010987877151771408,0.009999999982774677,1.0,0.9999999999989408,1.0591527654923993e-12,1.0,0.9999999999990306,9.694467451026867e-13,0.0,0.0,218.50247261488727
random_geometric,unweighted,15,iid,0.3,1.0,0,7.733333333333333,0.24746034645529866,116.0,1068.0,2.511257032351386,12.357719511202545,0.09000000000000001,1.541976423090495e-16,0.0,1.0,10.44,10.440000000000003,3.4029824509583343e-16,17.301599999999997,17.3016,2.0534018118558408e-16,22.33889331296865,22.61912882273277,0.012544735580138609,0.011,0.0094,0.011103177226679417,0.009999999990403352,0.2472,0.24044639823769598,0.006753601762304023,0.2352,0.22959388980776785,0.005606110192232144,0.0,0.0,4.7403922565127345
random_geometric,unweighted,15,iid,0.3,1.75,0,7.733333333333333,0.24746034645529866,116.0,1068.0,2.511257032351386,12.357719511202545,0.09000000000000001,1.541976423090495e-16,0.0,1.0,10.44,10.440000000000003,3.4029824509583343e-16,17.301599999999997,17.3016,2.0534018118558408e-16,22.33889331296865,22.61912882273277,0.012544735580138609,0.011,0.0094,0.011103177226679417,0.009999999990403352,0.8572,0.8606394975685823,-0.003439497568582306,0.8476,0.8528241587662176,-0.005224158766217624,0.0,0.0,14.517451285570248
random_geometric,unweighted,15,iid,0.3,3.0,0,7.733333333333333,0.24746034645529866,116.0,1068.0,2.511257032351386,12.357719511202545,0.09000000000000001,1.541976423090495e-16,0.0,1.0,10.44,10.440000000000003,3.4029824509583343e-16,17.301599999999997,17.3016,2.0534018118558408e-16,22.33889331296865,22.61912882273277,0.012544735580138609,0.011,0.0094,0.011103177226679417,0.009999999990403352,1.0,0.9999868017750467,1.3198224953270277e-05,1.0,0.999984237856447,1.576214355303307e-05,0.0,0.0,42.66353030861462
random_geometric,unweighted,15,iid,0.3,1.0,1,10.8,0.19772367133391316,162.0,1980.0,5.529902125793489,14.99999999999999,0.09000000000000001,1.541976423090495e-16,0.0,1.0,14.580000000000002,14.58,-1.2183517417011318e-16,32.07599999999999,32.07600000000001,4.430369969822299e-16,30.951806264922553,30.996758613456333,0.0014523336101623283,0.0106,0.0106,0.010127591444691997,0.009999999971987583,0.2308,0.2445105514038539,-0.013710551403853882,0.2292,0.24317082069149143,-0.013970820691491442,0.0,0.0,5.742189457784095
random_geometric,unweighted,15,iid,0.3,1.75,1,10.8,0.19772367133391316,162.0,1980.0,5.529902125793489,14.99999999999999,0.09000000000000001,1.541976423090495e-16,0.0,1.0,14.580000000000002,14.58,-1.2183517417011318e-16,32.07599999999999,32.07600000000001,4.430369969822299e-16,30.951806264922553,30.996758613456333,0.0014523336101623283,0.0106,0.0106,0.010127591444691997,0.009999999971987583,0.8818,0.8833227755992269,-0.0015227755992268666,0.881,0.8825036020254805,-0.0015036020254804994,0.0,0.0,17.585455214463796
random_geometric,unweighted,15,iid,0.3,3.0,1,10.8,0.19772367133391316,162.0,1980.0,5.529902125793489,14.99999999999999,0.09000000000000001,1.541976423090495e-16,0.0,1.0,14.580000000000002,14.58,-1.2183517417011318e-16,32.07599999999999,32.07600000000001,4.430369969822299e-16,30.951806264922553,30.996758613456333,0.0014523336101623283,0.0106,0.0106,0.010127591444691997,0.009999999971987583,0.9998,0.9999959407342858,-0.00019594073428574887,0.9998,0.9999958523026523,-0.00019585230265228848,0.0,0.0,51.67970512005685
random_geometric,unweighted,15,iid,0.3,1.0,2,9.733333333333333,0.2611736433553099,146.0,1664.0,4.1395246971334965,15.0,0.09000000000000001,1.541976423090495e-16,0.0,1.0,13.140000000000002,13.139999999999995,-5.407478963166667e-16,26.9568,26.956799999999983,-6.589642833720064e-16,29.98667756081686,28.290114094539916,-0.05657724043739407,0.0062,0.0094,0.005945703541798908,0.009999999985313535,0.1862,0.18766762707313261,-0.0014676270731326102,0.2342,0.23573304643921578,-0.001533046439215785,0.0,0.0,5.669507129935255
random_geometric,unweighted,15,iid,0.3,1.75,2,9.733333333333333,0.2611736433553099,146.0,1664.0,4.1395246971334965,15.0,0.09000000000000001,1.541976423090495e-16,0.0,1.0,13.140000000000002,13.139999999999995,-5.407478963166667e-16,26.9568,26.956799999999983,-6.589642833720064e-16,29.98667756081686,28.290114094539916,-0.05657724043739407,0.0062,0.0094,0.005945703541798908,0.009999999985313535,0.8092,0.8089736496535103,0.0002263503464897676,0.8492,0.8481994264834491,0.0010005735165508067,0.0,0.0,17.362865585426718
random_geometric,unweighted,15,iid,0.3,3.0,2,9.733333333333333,0.2611736433553099,146.0,1664.0,4.1395246971334965,15.0,0.09000000000000001,1.541976423090495e-16,0.0,1.0,13.140000000000002,13.139999999999995,-5.407478963166667e-16,26.9568,26.956799999999983,-6.589642833720064e-16,29.98667756081686,28.290114094539916,-0.05657724043739407,0.0062,0.0094,0.005945703541798908,0.009999999985313535,0.9998,0.9998714070947502,-7.140709475017548e-05,1.0,0.9999410955534426,5.8904446557428436e-05,0.0,0.0,51.02556416941729
random_geometric,unweighted,15,heteroscedastic,0.15,1.0,0,10.533333333333333,0.22959945755970956,158.0,1910.0,4.2932923289405425,15.000000000000004,0.022500000000000003,0.468193668395539,0.0,5.444444444444445,3.508649653757374,3.508649653757375,2.53139671197717e-16,2.232781288819626,2.232781288819627,3.977901571226738e-16,8.009364175339304,8.032439001478336,0.002880981015956187,0.0104,0.0102,0.010222378917810415,0.009999999908607615,0.9328,0.92935521064325,0.0034447893567499666,0.9324,0.928452007746847,0.00394799225315301,0.0,0.0,32.41163958074126
random_geometric,unweighted,15,heteroscedastic,0.15,1.75,0,10.533333333333333,0.22959945755970956,158.0,1910.0,4.2932923289405425,15.000000000000004,0.022500000000000003,0.468193668395539,0.0,5.444444444444445,3.508649653757374,3.508649653757375,2.53139671197717e-16,2.232781288819626,2.232781288819627,3.977901571226738e-16,8.009364175339304,8.032439001478336,0.002880981015956187,0.0104,0.0102,0.010222378917810415,0.009999999908607615,1.0,0.9999979504438887,2.0495561112721106e-06,1.0,0.9999978506548558,2.149345144197845e-06,0.0,0.0,99.26064621602012
