graph_type,weight_mode,n,noise_model,sigma,amplitude,tau_empirical_mean,tau_spectral_mean,tau_relative_error_mean,pfa_mc_emp_mean,pfa_mc_spec_mean,pfa_theory_emp_mean,pfa_theory_spec_mean,pd_mc_emp_mean,pd_theory_emp_mean,pd_mc_spec_mean,pd_theory_spec_mean,variance_cv_mean,mean_abs_correlation_mean,sigma_condition_number_mean,max_abs_constant_shift
star,weighted,15,iid,0.15,1.0,2.3926158528426202,2.390466002301618,-0.001432038237345797,0.009733333333333333,0.009533333333333333,0.009990886114014145,0.009999999985215205,0.15726666666666667,0.1588223822710483,0.15846666666666667,0.15930398497244438,1.541976423090495e-16,0.0,1.0,0.0
star,weighted,15,iid,0.15,1.75,2.3926158528426202,2.390466002301618,-0.001432038237345797,0.009733333333333333,0.009533333333333333,0.009990886114014145,0.009999999985215205,0.8216666666666667,0.8192674848589342,0.824,0.8222745850500067,1.541976423090495e-16,0.0,1.0,0.0
star,weighted,15,iid,0.15,3.0,2.3926158528426202,2.390466002301618,-0.001432038237345797,0.009733333333333333,0.009533333333333333,0.009990886114014145,0.009999999985215205,1.0,0.9999999999918264,1.0,0.9999999999985469,1.541976423090495e-16,0.0,1.0,0.0
star,weighted,15,iid,0.3,1.0,10.578483847566034,10.546198130249406,-0.0025856712787760325,0.0096,0.009866666666666668,0.00993889117103545,0.009999999972954718,0.06493333333333333,0.06589719266325256,0.0646,0.06611700725112803,1.541976423090495e-16,0.0,1.0,0.0
star,weighted,15,iid,0.3,1.75,10.578483847566034,10.546198130249406,-0.0025856712787760325,0.0096,0.009866666666666668,0.00993889117103545,0.009999999972954718,0.12246666666666665,0.120125087395256,0.12366666666666666,0.1203967030592404,1.541976423090495e-16,0.0,1.0,0.0
star,weighted,15,iid,0.3,3.0,10.578483847566034,10.546198130249406,-0.0025856712787760325,0.0096,0.009866666666666668,0.00993889117103545,0.009999999972954718,0.6056,0.6088605822367416,0.6125333333333334,0.6140451587809186,1.541976423090495e-16,0.0,1.0,0.0
star,weighted,30,correlated,0.15,1.0,6.480790471665927,6.371499018272839,-0.016071854697833326,0.0086,0.009066666666666667,0.009391387809429127,0.010000000002911125,0.0536,0.053330372304657474,0.054799999999999995,0.054612886117754104,0.14592616999411187,0.03966393938003099,6.950413223140501,0.0
star,weighted,30,correlated,0.15,1.75,6.480790471665927,6.371499018272839,-0.016071854697833326,0.0086,0.009066666666666667,0.009391387809429127,0.010000000002911125,0.1338,0.1376720832732561,0.13906666666666667,0.144755628648545,0.14592616999411187,0.03966393938003099,6.950413223140501,0.0
star,weighted,30,correlated,0.15,3.0,6.480790471665927,6.371499018272839,-0.016071854697833326,0.0086,0.009066666666666667,0.009391387809429127,0.010000000002911125,0.9155333333333333,0.9150157511371869,0.9253333333333332,0.9259250917926488,0.14592616999411187,0.03966393938003099,6.950413223140501,0.0
star,weighted,30,correlated,0.3,1.0,24.969946572059865,25.581756840929547,0.02544562384730287,0.009933333333333334,0.008599999999999998,0.011088450014490658,0.010000000002487,0.036,0.0341578012652226,0.033466666666666665,0.03243645652612567,0.14596886534440887,0.0394909035385347,6.950413223140498,0.0
star,weighted,30,correlated,0.3,1.75,24.969946572059865,25.581756840929547,0.02544562384730287,0.009933333333333334,0.008599999999999998,0.011088450014490658,0.010000000002487,0.05073333333333333,0.052833038184966576,0.049133333333333334,0.05089815190180814,0.14596886534440887,0.0394909035385347,6.950413223140498,0.0
star,weighted,30,correlated,0.3,3.0,24.969946572059865,25.581756840929547,0.02544562384730287,0.009933333333333334,0.008599999999999998,0.011088450014490658,0.010000000002487,0.0966,0.09811558873967742,0.09053333333333334,0.09169819475660808,0.14596886534440887,0.0394909035385347,6.950413223140498,0.0
star,weighted,30,heteroscedastic,0.15,1.0,4.792133919874249,4.648905844454351,-0.02740770117881111,0.008933333333333333,0.009933333333333334,0.00892689063311273,0.01000000000494076,0.06093333333333333,0.06104364286193629,0.0636,0.0642193921202444,0.45434452223505745,0.0,5.444444444444444,0.0
star,weighted,30,heteroscedastic,0.15,1.75,4.792133919874249,4.648905844454351,-0.02740770117881111,0.008933333333333333,0.009933333333333334,0.00892689063311273,0.01000000000494076,0.30319999999999997,0.30523804506396285,0.33440000000000003,0.3355265860456953,0.45434452223505745,0.0,5.444444444444444,0.0
star,weighted,30,heteroscedastic,0.15,3.0,4.792133919874249,4.648905844454351,-0.02740770117881111,0.008933333333333333,0.009933333333333334,0.00892689063311273,0.01000000000494076,0.9917333333333334,0.9911721717819755,0.9944666666666667,0.9937371401002025,0.45434452223505745,0.0,5.444444444444444,0.0
star,weighted,30,heteroscedastic,0.3,1.0,23.39151628447298,24.273274198079786,0.033793107520153215,0.0114,0.01,0.011462042825608254,0.010000000010085866,0.037399999999999996,0.03700353505628289,0.03466666666666667,0.03472270829643904,0.45434452223505745,0.0,5.444444444444444,0.0
star,weighted,30,heteroscedastic,0.3,1.75,23.39151628447298,24.273274198079786,0.033793107520153215,0.0114,0.01,0.011462042825608254,0.010000000010085866,0.0584,0.057933242712384515,0.05553333333333333,0.05503232807090014,0.45434452223505745,0.0,5.444444444444444,0.0
star,weighted,30,heteroscedastic,0.3,3.0,23.39151628447298,24.273274198079786,0.033793107520153215,0.0114,0.01,0.011462042825608254,0.010000000010085866,0.1902,0.19282958687344165,0.1784,0.18044350871439696,0.45434452223505745,0.0,5.444444444444444,0.0
star,weighted,30,iid,0.15,1.0,5.097520015161302,5.22161018458524,0.023941175537002465,0.010799999999999999,0.0098,0.011073413967490175,0.010000000000176923,0.0634,0.06346896185207018,0.061066666666666665,0.06061501200778157,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,30,iid,0.15,1.75,5.097520015161302,5.22161018458524,0.023941175537002465,0.010799999999999999,0.0098,0.011073413967490175,0.010000000000176923,0.29386666666666666,0.29850618479832985,0.27140000000000003,0.2741207060324354,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,30,iid,0.15,3.0,5.097520015161302,5.22161018458524,0.023941175537002465,0.010799999999999999,0.0098,0.011073413967490175,0.010000000000176923,0.9905333333333334,0.9914642697594999,0.9876,0.9879406518331671,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,30,iid,0.3,1.0,20.776710949503837,20.87799578179896,0.005873514916359179,0.010266666666666667,0.009933333333333334,0.010261402077215228,0.010000000000182937,0.03866666666666666,0.03813460082571935,0.03846666666666667,0.0377226209696875,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,30,iid,0.3,1.75,20.776710949503837,20.87799578179896,0.005873514916359179,0.010266666666666667,0.009933333333333334,0.010261402077215228,0.010000000000182937,0.05653333333333333,0.05523273172695307,0.056133333333333334,0.054677033829714845,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,30,iid,0.3,3.0,20.776710949503837,20.87799578179896,0.005873514916359179,0.010266666666666667,0.009933333333333334,0.010261402077215228,0.010000000000182937,0.14153333333333332,0.1379431842247597,0.13913333333333333,0.13496111656277887,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,60,correlated,0.15,1.0,14.193452409762605,14.167566151229098,-0.0016240970671337193,0.0102,0.010266666666666667,0.009950666976123198,0.010000000002266843,0.02753333333333333,0.030070637794046323,0.027800000000000002,0.03013801572766184,0.10894485412055678,0.018426891361045656,6.950413223140491,0.0
star,weighted,60,correlated,0.15,1.75,14.193452409762605,14.167566151229098,-0.0016240970671337193,0.0102,0.010266666666666667,0.009950666976123198,0.010000000002266843,0.04193333333333333,0.042978966127509864,0.0424,0.043115165977685006,0.10894485412055678,0.018426891361045656,6.950413223140491,0.0
star,weighted,60,correlated,0.15,3.0,14.193452409762605,14.167566151229098,-0.0016240970671337193,0.0102,0.010266666666666667,0.009950666976123198,0.010000000002266843,0.2584666666666667,0.2551089121979775,0.2594666666666667,0.25676841973690984,0.10894485412055678,0.018426891361045656,6.950413223140491,0.0
star,weighted,60,correlated,0.3,1.0,58.52139893331296,58.145574080514706,-0.005805379481644861,0.010866666666666669,0.011266666666666666,0.009788873319115396,0.010000000002158635,0.020133333333333333,0.019649274564351036,0.020266666666666665,0.019932289145324484,0.10894652320759234,0.018419472232575815,6.950413223140497,0.0
star,weighted,60,correlated,0.3,1.75,58.52139893331296,58.145574080514706,-0.005805379481644861,0.010866666666666669,0.011266666666666666,0.009788873319115396,0.010000000002158635,0.027466666666666667,0.028688793602851186,0.028399999999999998,0.028959472036737918,0.10894652320759234,0.018419472232575815,6.950413223140497,0.0
star,weighted,60,correlated,0.3,3.0,58.52139893331296,58.145574080514706,-0.005805379481644861,0.010866666666666669,0.011266666666666666,0.009788873319115396,0.010000000002158635,0.03886666666666667,0.0364878965909129,0.03933333333333333,0.03691638604241538,0.10894652320759234,0.018419472232575815,6.950413223140497,0.0
star,weighted,60,heteroscedastic,0.15,1.0,7.690069700749277,7.653213326535813,0.003613783927691997,0.010266666666666667,0.01,0.010277544012845807,0.010000000025215302,0.039266666666666665,0.04078285596314012,0.03813333333333333,0.03958465947836681,0.4475456528779536,0.0,5.444444444444444,0.0
star,weighted,60,heteroscedastic,0.15,1.75,7.690069700749277,7.653213326535813,0.003613783927691997,0.010266666666666667,0.01,0.010277544012845807,0.010000000025215302,0.21886666666666668,0.2216018390444605,0.20586666666666664,0.20744332838371105,0.4475456528779536,0.0,5.444444444444444,0.0
star,weighted,60,heteroscedastic,0.15,3.0,7.690069700749277,7.653213326535813,0.003613783927691997,0.010266666666666667,0.01,0.010277544012845807,0.010000000025215302,0.8094666666666667,0.8082203740106504,0.8192666666666666,0.8171276407207518,0.4475456528779536,0.0,5.444444444444444,0.0
star,weighted,60,heteroscedastic,0.3,1.0,30.229098994924765,30.595420142109003,0.016587984782572215,0.010133333333333333,0.009266666666666666,0.010850590729683121,0.009999999993990242,0.028333333333333335,0.02763178618590267,0.02766666666666667,0.026576043858247578,0.4475456528779537,0.0,5.444444444444444,0.0
star,weighted,60,heteroscedastic,0.3,1.75,30.229098994924765,30.595420142109003,0.016587984782572215,0.010133333333333333,0.009266666666666666,0.010850590729683121,0.009999999993990242,0.0332,0.03571568990317733,0.032266666666666666,0.034186339630146445,0.4475456528779537,0.0,5.444444444444444,0.0
star,weighted,60,heteroscedastic,0.3,3.0,30.229098994924765,30.595420142109003,0.016587984782572215,0.010133333333333333,0.009266666666666666,0.010850590729683121,0.009999999993990242,0.08906666666666667,0.09029285075412767,0.08346666666666668,0.0840584131241317,0.4475456528779537,0.0,5.444444444444444,0.0
star,weighted,60,iid,0.15,1.0,10.358299338450808,10.410288701406932,0.00829487483652624,0.0104,0.0104,0.01054177168900052,0.010000000000012018,0.03186666666666667,0.033298692875148646,0.03186666666666667,0.03243812515121861,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,60,iid,0.15,1.75,10.358299338450808,10.410288701406932,0.00829487483652624,0.0104,0.0104,0.01054177168900052,0.010000000000012018,0.06326666666666667,0.06266141592434905,0.059666666666666666,0.06013168751000309,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,60,iid,0.15,3.0,10.358299338450808,10.410288701406932,0.00829487483652624,0.0104,0.0104,0.01054177168900052,0.010000000000012018,0.6222,0.6222756556166644,0.6193333333333334,0.6191668311912576,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,60,iid,0.3,1.0,40.239308875589614,40.43584010936069,0.004759630575813137,0.0098,0.009466666666666667,0.010222609423958381,0.010000000000012055,0.0236,0.02409691225877005,0.023066666666666666,0.023818644729917498,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,60,iid,0.3,1.75,40.239308875589614,40.43584010936069,0.004759630575813137,0.0098,0.009466666666666667,0.010222609423958381,0.010000000000012055,0.031400000000000004,0.031082081000499865,0.03106666666666667,0.030768710053971925,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,60,iid,0.3,3.0,40.239308875589614,40.43584010936069,0.004759630575813137,0.0098,0.009466666666666667,0.010222609423958381,0.010000000000012055,0.0464,0.04637141089077788,0.0452,0.04573560868250828,1.5419764230904954e-16,0.0,1.0,0.0
