graph_type,num_sensors,noise,amplitude,num_edges,mean_degree,actual_anomaly_degree,min_degree,max_degree,trace_L,trace_L2,lambda_2,lambda_max,tau,pfa,observed_pd,gesnr,predicted_pd,residual,repetition
star,30,0.15,2.5,29,1.9333333333333333,1.9333333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.062362498313697,0.010666666666666666,0.9963333333333333,12.465659275774318,0.9765671980824531,0.019766135250880223,9
star,30,0.15,2.5,29,1.9333333333333333,2.036,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,4.894306540145143,0.011333333333333334,0.9973333333333333,12.465659275774318,0.9765671980824531,0.020766135250880224,10
star,30,0.15,2.5,29,1.9333333333333333,1.924,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.515617456282694,0.007333333333333333,0.9823333333333333,12.465659275774318,0.9765671980824531,0.005766135250880211,11
star,30,0.15,2.5,29,1.9333333333333333,1.9053333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.128561650924434,0.006,0.9933333333333333,12.465659275774318,0.9765671980824531,0.01676613525088022,12
star,30,0.15,2.5,29,1.9333333333333333,1.9053333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.428285177083195,0.008333333333333333,0.981,12.465659275774318,0.9765671980824531,0.0044328019175469136,13
star,30,0.15,2.5,29,1.9333333333333333,1.868,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.356331759642404,0.010333333333333333,0.988,12.465659275774318,0.9765671980824531,0.01143280191754692,14
star,30,0.15,2.5,29,1.9333333333333333,1.9333333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.035997098387676,0.009666666666666667,0.9976666666666667,12.465659275774318,0.9765671980824531,0.021099468584213632,15
star,30,0.15,2.5,29,1.9333333333333333,1.9706666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.063556293922074,0.013,0.9953333333333333,12.465659275774318,0.9765671980824531,0.018766135250880223,16
star,30,0.15,2.5,29,1.9333333333333333,1.952,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,4.919837030886482,0.013,0.998,12.465659275774318,0.9765671980824531,0.02143280191754693,17
star,30,0.15,2.5,29,1.9333333333333333,1.896,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.090141544251286,0.008333333333333333,0.9973333333333333,12.465659275774318,0.9765671980824531,0.020766135250880224,18
star,30,0.15,2.5,29,1.9333333333333333,1.7466666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,4.771948199209419,0.010666666666666666,0.9986666666666667,12.465659275774318,0.9765671980824531,0.022099468584213633,19
star,30,0.15,2.5,29,1.9333333333333333,1.8866666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.180040339843366,0.008333333333333333,0.9926666666666667,12.465659275774318,0.9765671980824531,0.016099468584213628,20
star,30,0.15,2.5,29,1.9333333333333333,1.8586666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.038074766693493,0.011,0.995,12.465659275774318,0.9765671980824531,0.018432801917546926,21
star,30,0.15,2.5,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,4.8061622088315055,0.011666666666666667,0.999,12.465659275774318,0.9765671980824531,0.02243280191754693,22
star,30,0.15,2.5,29,1.9333333333333333,1.9706666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.094937359950375,0.01,0.9953333333333333,12.465659275774318,0.9765671980824531,0.018766135250880223,23
star,30,0.15,2.5,29,1.9333333333333333,2.3253333333333335,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.2460236475549875,0.012,0.9926666666666667,12.465659275774318,0.9765671980824531,0.016099468584213628,24
star,30,0.15,2.5,29,1.9333333333333333,1.9333333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,4.9776159939477,0.013,0.998,12.465659275774318,0.9765671980824531,0.02143280191754693,25
star,30,0.15,2.5,29,1.9333333333333333,1.8773333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.068477443992784,0.011333333333333334,0.994,12.465659275774318,0.9765671980824531,0.017432801917546925,26
star,30,0.15,2.5,29,1.9333333333333333,1.9613333333333334,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.620615170208798,0.008333333333333333,0.9693333333333334,12.465659275774318,0.9765671980824531,-0.0072338647491196895,27
star,30,0.15,2.5,29,1.9333333333333333,1.9613333333333334,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,4.9867470854295615,0.011,0.9976666666666667,12.465659275774318,0.9765671980824531,0.021099468584213632,28
star,30,0.15,2.5,29,1.9333333333333333,2.036,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,5.142882234985619,0.014333333333333333,0.9953333333333333,12.465659275774318,0.9765671980824531,0.018766135250880223,29
star,30,0.25,0.75,29,1.9333333333333333,1.952,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.4345559136476,0.009,0.034,0.4038873605350878,0.006352356058773507,0.027647643941226496,0
star,30,0.25,0.75,29,1.9333333333333333,2.026666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,15.084080158666104,0.007666666666666666,0.028,0.4038873605350878,0.006352356058773507,0.021647643941226494,1
star,30,0.25,0.75,29,1.9333333333333333,2.026666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.73469800073237,0.009333333333333334,0.028333333333333332,0.4038873605350878,0.006352356058773507,0.021980977274559825,2
star,30,0.25,0.75,29,1.9333333333333333,1.9146666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.527080696227976,0.010666666666666666,0.03,0.4038873605350878,0.006352356058773507,0.023647643941226492,3
star,30,0.25,0.75,29,1.9333333333333333,1.9146666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.402114894633915,0.011,0.028666666666666667,0.4038873605350878,0.006352356058773507,0.02231431060789316,4
star,30,0.25,0.75,29,1.9333333333333333,2.026666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,15.621683959038851,0.004333333333333333,0.03233333333333333,0.4038873605350878,0.006352356058773507,0.025980977274559825,5
star,30,0.25,0.75,29,1.9333333333333333,1.98,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.699087541037358,0.011666666666666667,0.03766666666666667,0.4038873605350878,0.006352356058773507,0.031314310607893164,6
star,30,0.25,0.75,29,1.9333333333333333,1.98,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.480454340316902,0.010333333333333333,0.04,0.4038873605350878,0.006352356058773507,0.03364764394122649,7
star,30,0.25,0.75,29,1.9333333333333333,2.008,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.209561161432097,0.012,0.036,0.4038873605350878,0.006352356058773507,0.02964764394122649,8
star,30,0.25,0.75,29,1.9333333333333333,1.8586666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.407019743132146,0.010333333333333333,0.036333333333333336,0.4038873605350878,0.006352356058773507,0.02998097727455983,9
star,30,0.25,0.75,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.761364647346683,0.010666666666666666,0.035333333333333335,0.4038873605350878,0.006352356058773507,0.028980977274559828,10
star,30,0.25,0.75,29,1.9333333333333333,1.9333333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.564207044479863,0.007,0.03133333333333333,0.4038873605350878,0.006352356058773507,0.024980977274559824,11
star,30,0.25,0.75,29,1.9333333333333333,1.8493333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.60514749119536,0.010333333333333333,0.034666666666666665,0.4038873605350878,0.006352356058773507,0.028314310607893158,12
star,30,0.25,0.75,29,1.9333333333333333,1.952,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.898660512777283,0.009,0.03833333333333333,0.4038873605350878,0.006352356058773507,0.03198097727455983,13
star,30,0.25,0.75,29,1.9333333333333333,1.728,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.953060260006675,0.009666666666666667,0.03166666666666667,0.4038873605350878,0.006352356058773507,0.025314310607893162,14
star,30,0.25,0.75,29,1.9333333333333333,1.84,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.565589564668949,0.011,0.03833333333333333,0.4038873605350878,0.006352356058773507,0.03198097727455983,15
star,30,0.25,0.75,29,1.9333333333333333,1.8306666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.649871532231153,0.013666666666666667,0.03666666666666667,0.4038873605350878,0.006352356058773507,0.03031431060789316,16
star,30,0.25,0.75,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.31259254204692,0.009333333333333334,0.037333333333333336,0.4038873605350878,0.006352356058773507,0.03098097727455983,17
star,30,0.25,0.75,29,1.9333333333333333,1.9333333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.894604597647032,0.012333333333333333,0.03166666666666667,0.4038873605350878,0.006352356058773507,0.025314310607893162,18
star,30,0.25,0.75,29,1.9333333333333333,1.7653333333333334,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.799315388044445,0.009666666666666667,0.022,0.4038873605350878,0.006352356058773507,0.015647643941226492,19
star,30,0.25,0.75,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.831985173570178,0.005333333333333333,0.028666666666666667,0.4038873605350878,0.006352356058773507,0.02231431060789316,20
star,30,0.25,0.75,29,1.9333333333333333,1.98,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,15.007679585453971,0.011,0.028666666666666667,0.4038873605350878,0.006352356058773507,0.02231431060789316,21
star,30,0.25,0.75,29,1.9333333333333333,2.008,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.485989706041941,0.011,0.037333333333333336,0.4038873605350878,0.006352356058773507,0.03098097727455983,22
star,30,0.25,0.75,29,1.9333333333333333,2.1106666666666665,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.542059082551924,0.008666666666666666,0.03833333333333333,0.4038873605350878,0.006352356058773507,0.03198097727455983,23
star,30,0.25,0.75,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.914098613974582,0.013,0.04,0.4038873605350878,0.006352356058773507,0.03364764394122649,24
star,30,0.25,0.75,29,1.9333333333333333,2.008,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.457360031831966,0.013,0.035666666666666666,0.4038873605350878,0.006352356058773507,0.02931431060789316,25
star,30,0.25,0.75,29,1.9333333333333333,1.9613333333333334,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.644708618200845,0.009333333333333334,0.039,0.4038873605350878,0.006352356058773507,0.03264764394122649,26
star,30,0.25,0.75,29,1.9333333333333333,1.9146666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.486403711548565,0.011,0.037,0.4038873605350878,0.006352356058773507,0.03064764394122649,27
star,30,0.25,0.75,29,1.9333333333333333,1.952,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.025001955581795,0.011333333333333334,0.033,0.4038873605350878,0.006352356058773507,0.026647643941226495,28
star,30,0.25,0.75,29,1.9333333333333333,1.9706666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,15.162879693619123,0.007,0.027666666666666666,0.4038873605350878,0.006352356058773507,0.02131431060789316,29
star,30,0.25,1.25,29,1.9333333333333333,1.9053333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.825338204379712,0.011333333333333334,0.05366666666666667,1.1219093348196885,0.08044422061331276,-0.02677755394664609,0
star,30,0.25,1.25,29,1.9333333333333333,1.9706666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.434595778359192,0.015,0.052,1.1219093348196885,0.08044422061331276,-0.02844422061331276,1
star,30,0.25,1.25,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.995858962507267,0.010666666666666666,0.05,1.1219093348196885,0.08044422061331276,-0.030444220613312756,2
star,30,0.25,1.25,29,1.9333333333333333,1.8306666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.397163299929128,0.011,0.04566666666666667,1.1219093348196885,0.08044422061331276,-0.03477755394664609,3
star,30,0.25,1.25,29,1.9333333333333333,1.9706666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.774447016997996,0.009333333333333334,0.046,1.1219093348196885,0.08044422061331276,-0.03444422061331276,4
star,30,0.25,1.25,29,1.9333333333333333,2.0453333333333332,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,15.245285337296437,0.008333333333333333,0.04733333333333333,1.1219093348196885,0.08044422061331276,-0.03311088727997943,5
star,30,0.25,1.25,29,1.9333333333333333,1.868,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.48560155435887,0.01,0.049666666666666665,1.1219093348196885,0.08044422061331276,-0.030777553946646094,6
star,30,0.25,1.25,29,1.9333333333333333,1.7933333333333332,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.41423923418522,0.008666666666666666,0.04133333333333333,1.1219093348196885,0.08044422061331276,-0.039110887279979425,7
star,30,0.25,1.25,29,1.9333333333333333,2.064,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.09965596899618,0.007333333333333333,0.05566666666666667,1.1219093348196885,0.08044422061331276,-0.02477755394664609,8
star,30,0.25,1.25,29,1.9333333333333333,1.924,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.429817728048313,0.007666666666666666,0.05,1.1219093348196885,0.08044422061331276,-0.030444220613312756,9
star,30,0.25,1.25,29,1.9333333333333333,1.9893333333333334,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.92180044989004,0.014666666666666666,0.05366666666666667,1.1219093348196885,0.08044422061331276,-0.02677755394664609,10
star,30,0.25,1.25,29,1.9333333333333333,1.952,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.115356569594521,0.011333333333333334,0.052,1.1219093348196885,0.08044422061331276,-0.02844422061331276,11
star,30,0.25,1.25,29,1.9333333333333333,1.9986666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.799640848788853,0.011333333333333334,0.05,1.1219093348196885,0.08044422061331276,-0.030444220613312756,12
star,30,0.25,1.25,29,1.9333333333333333,1.98,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.424149812584382,0.012,0.056,1.1219093348196885,0.08044422061331276,-0.024444220613312757,13
star,30,0.25,1.25,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.69521604291563,0.008666666666666666,0.04933333333333333,1.1219093348196885,0.08044422061331276,-0.031110887279979425,14
star,30,0.25,1.25,29,1.9333333333333333,1.9613333333333334,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.908467249259868,0.011333333333333334,0.04733333333333333,1.1219093348196885,0.08044422061331276,-0.03311088727997943,15
star,30,0.25,1.25,29,1.9333333333333333,2.026666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.238416284008489,0.012333333333333333,0.058333333333333334,1.1219093348196885,0.08044422061331276,-0.022110887279979424,16
star,30,0.25,1.25,29,1.9333333333333333,1.9333333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.076868909795722,0.01,0.050666666666666665,1.1219093348196885,0.08044422061331276,-0.029777553946646093,17
star,30,0.25,1.25,29,1.9333333333333333,2.1106666666666665,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.5510266113457,0.008333333333333333,0.05333333333333334,1.1219093348196885,0.08044422061331276,-0.027110887279979422,18
star,30,0.25,1.25,29,1.9333333333333333,1.8026666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,12.302685361428942,0.019666666666666666,0.065,1.1219093348196885,0.08044422061331276,-0.015444220613312756,19
star,30,0.25,1.25,29,1.9333333333333333,1.9146666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,15.430004432464377,0.0036666666666666666,0.042,1.1219093348196885,0.08044422061331276,-0.038444220613312756,20
star,30,0.25,1.25,29,1.9333333333333333,1.84,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.842116482840115,0.006,0.046,1.1219093348196885,0.08044422061331276,-0.03444422061331276,21
star,30,0.25,1.25,29,1.9333333333333333,1.8586666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.67722115632786,0.01,0.043,1.1219093348196885,0.08044422061331276,-0.03744422061331276,22
star,30,0.25,1.25,29,1.9333333333333333,1.9333333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.497687602647824,0.009,0.04733333333333333,1.1219093348196885,0.08044422061331276,-0.03311088727997943,23
star,30,0.25,1.25,29,1.9333333333333333,2.064,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.016278875012908,0.007666666666666666,0.053,1.1219093348196885,0.08044422061331276,-0.02744422061331276,24
star,30,0.25,1.25,29,1.9333333333333333,2.017333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.30408143813225,0.013333333333333334,0.05433333333333333,1.1219093348196885,0.08044422061331276,-0.026110887279979428,25
star,30,0.25,1.25,29,1.9333333333333333,1.9893333333333334,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.770260353676724,0.011666666666666667,0.049,1.1219093348196885,0.08044422061331276,-0.03144422061331276,26
star,30,0.25,1.25,29,1.9333333333333333,1.9426666666666668,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.009243005595991,0.010666666666666666,0.052,1.1219093348196885,0.08044422061331276,-0.02844422061331276,27
star,30,0.25,1.25,29,1.9333333333333333,1.8026666666666666,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.391247847057754,0.008,0.043333333333333335,1.1219093348196885,0.08044422061331276,-0.037110887279979424,28
star,30,0.25,1.25,29,1.9333333333333333,1.8586666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.159546920029566,0.012,0.044,1.1219093348196885,0.08044422061331276,-0.03644422061331276,29
star,30,0.25,1.75,29,1.9333333333333333,1.9053333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.848752631597655,0.013666666666666667,0.06733333333333333,2.198942296246589,0.3289230700154924,-0.2615897366821591,0
star,30,0.25,1.75,29,1.9333333333333333,1.98,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.358147570114046,0.014,0.06466666666666666,2.198942296246589,0.3289230700154924,-0.2642564033488258,1
star,30,0.25,1.75,29,1.9333333333333333,1.896,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.565393210476953,0.013333333333333334,0.06466666666666666,2.198942296246589,0.3289230700154924,-0.2642564033488258,2
star,30,0.25,1.75,29,1.9333333333333333,1.8773333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.12818179196911,0.008333333333333333,0.062,2.198942296246589,0.3289230700154924,-0.2669230700154924,3
star,30,0.25,1.75,29,1.9333333333333333,1.812,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.313367767966103,0.007666666666666666,0.05333333333333334,2.198942296246589,0.3289230700154924,-0.2755897366821591,4
star,30,0.25,1.75,29,1.9333333333333333,1.9053333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,13.780390059963912,0.011666666666666667,0.063,2.198942296246589,0.3289230700154924,-0.2659230700154924,5
star,30,0.25,1.75,29,1.9333333333333333,1.8866666666666667,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.09304654664241,0.014,0.063,2.198942296246589,0.3289230700154924,-0.2659230700154924,6
star,30,0.25,1.75,29,1.9333333333333333,2.1106666666666665,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.031797842250581,0.012333333333333333,0.07033333333333333,2.198942296246589,0.3289230700154924,-0.2585897366821591,7
star,30,0.25,1.75,29,1.9333333333333333,1.8773333333333333,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.721260031449432,0.009,0.060333333333333336,2.198942296246589,0.3289230700154924,-0.2685897366821591,8
star,30,0.25,1.75,29,1.9333333333333333,1.868,1.0,29.0,58.0,928.0,0.9999999999999982,30.0,14.888462267305515,0.005666666666666667,0.05566666666666667,2.198942296246589,0.3289230700154924,-0.2732564033488257,9
