graph_type,n,noise_model,sigma,amplitude,pattern,repetition,detector,signal_location,alpha,threshold,pfa,pd,mean_degree,degree_cv,trace_L,trace_L2,lambda2,lambda_max,signal_norm,signal_euclidean_energy,signal_graph_energy,signal_mahalanobis_energy,signal_max_abs,rayleigh_quotient
random_geometric,40,iid,0.3,0.75,cluster,0,max_abs,28;1;2;4;5;6;13;16,0.01,1.1033022486367818,0.0096,0.0279,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.7499999999999999,0.5624999999999999,7.804687499999998,6.249999999999999,0.2651650429449553,13.875
random_geometric,40,iid,0.3,0.75,cluster,0,mahalanobis,28;1;2;4;5;6;13;16,0.01,63.60361355183566,0.0111,0.0531,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.7499999999999999,0.5624999999999999,7.804687499999998,6.249999999999999,0.2651650429449553,13.875
random_geometric,40,iid,0.3,0.75,point,0,laplacian,9,0.01,109.45474915504349,0.0105,0.0248,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,6.75,6.249999999999999,0.75,12.0
random_geometric,40,iid,0.3,0.75,point,0,euclidean,9,0.01,5.72432521966521,0.0111,0.053,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,6.75,6.249999999999999,0.75,12.0
random_geometric,40,iid,0.3,0.75,point,0,max_abs,9,0.01,1.1033022486367818,0.0096,0.1194,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,6.75,6.249999999999999,0.75,12.0
random_geometric,40,iid,0.3,0.75,point,0,mahalanobis,9,0.01,63.60361355183566,0.0111,0.053,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,6.75,6.249999999999999,0.75,12.0
random_geometric,40,iid,0.3,0.75,edge_bipolar,0,laplacian,11-12,0.01,109.45474915504349,0.0105,0.0722,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.7499999999999999,0.5624999999999999,13.499999999999998,6.249999999999999,0.5303300858899106,24.0
random_geometric,40,iid,0.3,0.75,edge_bipolar,0,euclidean,11-12,0.01,5.72432521966521,0.0111,0.0553,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.7499999999999999,0.5624999999999999,13.499999999999998,6.249999999999999,0.5303300858899106,24.0
random_geometric,40,iid,0.3,0.75,edge_bipolar,0,max_abs,11-12,0.01,1.1033022486367818,0.0096,0.0647,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.7499999999999999,0.5624999999999999,13.499999999999998,6.249999999999999,0.5303300858899106,24.0
random_geometric,40,iid,0.3,0.75,edge_bipolar,0,mahalanobis,11-12,0.01,63.60361355183566,0.0111,0.0553,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.7499999999999999,0.5624999999999999,13.499999999999998,6.249999999999999,0.5303300858899106,24.0
random_geometric,40,iid,0.3,0.75,high_frequency,0,laplacian,lambda_max,0.01,109.45474915504349,0.0105,0.0982,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,16.216588518237234,6.250000000000001,0.5045078597911558,28.829490699088417
random_geometric,40,iid,0.3,0.75,high_frequency,0,euclidean,lambda_max,0.01,5.72432521966521,0.0111,0.0544,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,16.216588518237234,6.250000000000001,0.5045078597911558,28.829490699088417
random_geometric,40,iid,0.3,0.75,high_frequency,0,max_abs,lambda_max,0.01,1.1033022486367818,0.0096,0.0467,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,16.216588518237234,6.250000000000001,0.5045078597911558,28.829490699088417
random_geometric,40,iid,0.3,0.75,high_frequency,0,mahalanobis,lambda_max,0.01,63.60361355183566,0.0111,0.0544,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,0.75,0.5625,16.216588518237234,6.250000000000001,0.5045078597911558,28.829490699088417
random_geometric,40,iid,0.3,1.5,constant,0,laplacian,all,0.01,109.45474915504349,0.0105,0.0091,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.249999999999999,-2.633125101432526e-16,25.0,0.23717082451262844,-1.170277822858901e-16
random_geometric,40,iid,0.3,1.5,constant,0,euclidean,all,0.01,5.72432521966521,0.0111,0.5058,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.249999999999999,-2.633125101432526e-16,25.0,0.23717082451262844,-1.170277822858901e-16
random_geometric,40,iid,0.3,1.5,constant,0,max_abs,all,0.01,1.1033022486367818,0.0096,0.0739,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.249999999999999,-2.633125101432526e-16,25.0,0.23717082451262844,-1.170277822858901e-16
random_geometric,40,iid,0.3,1.5,constant,0,mahalanobis,all,0.01,63.60361355183566,0.0111,0.5058,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.249999999999999,-2.633125101432526e-16,25.0,0.23717082451262844,-1.170277822858901e-16
random_geometric,40,iid,0.3,1.5,fiedler,0,laplacian,fiedler,0.01,109.45474915504349,0.0105,0.0317,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5000000000000002,2.2500000000000004,10.236942208374135,25.000000000000007,0.5139714773921195,4.549752092610726
random_geometric,40,iid,0.3,1.5,fiedler,0,euclidean,fiedler,0.01,5.72432521966521,0.0111,0.516,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5000000000000002,2.2500000000000004,10.236942208374135,25.000000000000007,0.5139714773921195,4.549752092610726
random_geometric,40,iid,0.3,1.5,fiedler,0,max_abs,fiedler,0.01,1.1033022486367818,0.0096,0.1114,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5000000000000002,2.2500000000000004,10.236942208374135,25.000000000000007,0.5139714773921195,4.549752092610726
random_geometric,40,iid,0.3,1.5,fiedler,0,mahalanobis,fiedler,0.01,63.60361355183566,0.0111,0.516,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5000000000000002,2.2500000000000004,10.236942208374135,25.000000000000007,0.5139714773921195,4.549752092610726
random_geometric,40,iid,0.3,1.5,cluster,0,laplacian,6;0;1;2;3;4;5;13,0.01,109.45474915504349,0.0105,0.198,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,26.437499999999996,24.999999999999996,0.5303300858899106,11.75
random_geometric,40,iid,0.3,1.5,cluster,0,euclidean,6;0;1;2;3;4;5;13,0.01,5.72432521966521,0.0111,0.5166,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,26.437499999999996,24.999999999999996,0.5303300858899106,11.75
random_geometric,40,iid,0.3,1.5,cluster,0,max_abs,6;0;1;2;3;4;5;13,0.01,1.1033022486367818,0.0096,0.2076,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,26.437499999999996,24.999999999999996,0.5303300858899106,11.75
random_geometric,40,iid,0.3,1.5,cluster,0,mahalanobis,6;0;1;2;3;4;5;13,0.01,63.60361355183566,0.0111,0.5166,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,26.437499999999996,24.999999999999996,0.5303300858899106,11.75
random_geometric,40,iid,0.3,1.5,point,0,laplacian,15,0.01,109.45474915504349,0.0105,0.4305,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,40.5,24.999999999999996,1.5,18.0
random_geometric,40,iid,0.3,1.5,point,0,euclidean,15,0.01,5.72432521966521,0.0111,0.5166,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,40.5,24.999999999999996,1.5,18.0
random_geometric,40,iid,0.3,1.5,point,0,max_abs,15,0.01,1.1033022486367818,0.0096,0.91,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,40.5,24.999999999999996,1.5,18.0
random_geometric,40,iid,0.3,1.5,point,0,mahalanobis,15,0.01,63.60361355183566,0.0111,0.5166,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,40.5,24.999999999999996,1.5,18.0
random_geometric,40,iid,0.3,1.5,edge_bipolar,0,laplacian,15-39,0.01,109.45474915504349,0.0105,0.485,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,43.875,24.999999999999996,1.0606601717798212,19.500000000000004
random_geometric,40,iid,0.3,1.5,edge_bipolar,0,euclidean,15-39,0.01,5.72432521966521,0.0111,0.5164,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,43.875,24.999999999999996,1.0606601717798212,19.500000000000004
random_geometric,40,iid,0.3,1.5,edge_bipolar,0,max_abs,15-39,0.01,1.1033022486367818,0.0096,0.6929,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,43.875,24.999999999999996,1.0606601717798212,19.500000000000004
random_geometric,40,iid,0.3,1.5,edge_bipolar,0,mahalanobis,15-39,0.01,63.60361355183566,0.0111,0.5164,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.4999999999999998,2.2499999999999996,43.875,24.999999999999996,1.0606601717798212,19.500000000000004
random_geometric,40,iid,0.3,1.5,high_frequency,0,laplacian,lambda_max,0.01,109.45474915504349,0.0105,0.7512,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,64.86635407294894,25.000000000000004,1.0090157195823115,28.829490699088417
random_geometric,40,iid,0.3,1.5,high_frequency,0,euclidean,lambda_max,0.01,5.72432521966521,0.0111,0.5141,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,64.86635407294894,25.000000000000004,1.0090157195823115,28.829490699088417
random_geometric,40,iid,0.3,1.5,high_frequency,0,max_abs,lambda_max,0.01,1.1033022486367818,0.0096,0.5103,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,64.86635407294894,25.000000000000004,1.0090157195823115,28.829490699088417
random_geometric,40,iid,0.3,1.5,high_frequency,0,mahalanobis,lambda_max,0.01,63.60361355183566,0.0111,0.5141,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,1.5,2.25,64.86635407294894,25.000000000000004,1.0090157195823115,28.829490699088417
random_geometric,40,iid,0.3,3.0,constant,0,laplacian,all,0.01,109.45474915504349,0.0105,0.0084,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999996,-1.0532500405730103e-15,100.0,0.4743416490252569,-1.170277822858901e-16
random_geometric,40,iid,0.3,3.0,constant,0,euclidean,all,0.01,5.72432521966521,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999996,-1.0532500405730103e-15,100.0,0.4743416490252569,-1.170277822858901e-16
random_geometric,40,iid,0.3,3.0,constant,0,max_abs,all,0.01,1.1033022486367818,0.0096,0.5248,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999996,-1.0532500405730103e-15,100.0,0.4743416490252569,-1.170277822858901e-16
random_geometric,40,iid,0.3,3.0,constant,0,mahalanobis,all,0.01,63.60361355183566,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999996,-1.0532500405730103e-15,100.0,0.4743416490252569,-1.170277822858901e-16
random_geometric,40,iid,0.3,3.0,fiedler,0,laplacian,fiedler,0.01,109.45474915504349,0.0105,0.4357,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0000000000000004,9.000000000000002,40.94776883349654,100.00000000000003,1.027942954784239,4.549752092610726
random_geometric,40,iid,0.3,3.0,fiedler,0,euclidean,fiedler,0.01,5.72432521966521,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0000000000000004,9.000000000000002,40.94776883349654,100.00000000000003,1.027942954784239,4.549752092610726
random_geometric,40,iid,0.3,3.0,fiedler,0,max_abs,fiedler,0.01,1.1033022486367818,0.0096,0.8067,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0000000000000004,9.000000000000002,40.94776883349654,100.00000000000003,1.027942954784239,4.549752092610726
random_geometric,40,iid,0.3,3.0,fiedler,0,mahalanobis,fiedler,0.01,63.60361355183566,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0000000000000004,9.000000000000002,40.94776883349654,100.00000000000003,1.027942954784239,4.549752092610726
random_geometric,40,iid,0.3,3.0,cluster,0,laplacian,7;1;2;8;10;11;12;15,0.01,109.45474915504349,0.0105,0.9997,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,152.99999999999994,99.99999999999999,1.0606601717798212,16.999999999999996
random_geometric,40,iid,0.3,3.0,cluster,0,euclidean,7;1;2;8;10;11;12;15,0.01,5.72432521966521,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,152.99999999999994,99.99999999999999,1.0606601717798212,16.999999999999996
random_geometric,40,iid,0.3,3.0,cluster,0,max_abs,7;1;2;8;10;11;12;15,0.01,1.1033022486367818,0.0096,0.99,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,152.99999999999994,99.99999999999999,1.0606601717798212,16.999999999999996
random_geometric,40,iid,0.3,3.0,cluster,0,mahalanobis,7;1;2;8;10;11;12;15,0.01,63.60361355183566,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,152.99999999999994,99.99999999999999,1.0606601717798212,16.999999999999996
random_geometric,40,iid,0.3,3.0,point,0,laplacian,32,0.01,109.45474915504349,0.0105,0.9997,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,153.0,99.99999999999999,3.0,17.0
random_geometric,40,iid,0.3,3.0,point,0,euclidean,32,0.01,5.72432521966521,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,153.0,99.99999999999999,3.0,17.0
random_geometric,40,iid,0.3,3.0,point,0,max_abs,32,0.01,1.1033022486367818,0.0096,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,153.0,99.99999999999999,3.0,17.0
random_geometric,40,iid,0.3,3.0,point,0,mahalanobis,32,0.01,63.60361355183566,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,153.0,99.99999999999999,3.0,17.0
random_geometric,40,iid,0.3,3.0,edge_bipolar,0,laplacian,1-18,0.01,109.45474915504349,0.0105,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,211.49999999999997,99.99999999999999,2.1213203435596424,23.5
random_geometric,40,iid,0.3,3.0,edge_bipolar,0,euclidean,1-18,0.01,5.72432521966521,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,211.49999999999997,99.99999999999999,2.1213203435596424,23.5
random_geometric,40,iid,0.3,3.0,edge_bipolar,0,max_abs,1-18,0.01,1.1033022486367818,0.0096,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,211.49999999999997,99.99999999999999,2.1213203435596424,23.5
random_geometric,40,iid,0.3,3.0,edge_bipolar,0,mahalanobis,1-18,0.01,63.60361355183566,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,2.9999999999999996,8.999999999999998,211.49999999999997,99.99999999999999,2.1213203435596424,23.5
random_geometric,40,iid,0.3,3.0,high_frequency,0,laplacian,lambda_max,0.01,109.45474915504349,0.0105,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,259.46541629179575,100.00000000000001,2.018031439164623,28.829490699088417
random_geometric,40,iid,0.3,3.0,high_frequency,0,euclidean,lambda_max,0.01,5.72432521966521,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,259.46541629179575,100.00000000000001,2.018031439164623,28.829490699088417
random_geometric,40,iid,0.3,3.0,high_frequency,0,max_abs,lambda_max,0.01,1.1033022486367818,0.0096,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,259.46541629179575,100.00000000000001,2.018031439164623,28.829490699088417
random_geometric,40,iid,0.3,3.0,high_frequency,0,mahalanobis,lambda_max,0.01,63.60361355183566,0.0111,1.0,18.45,0.2782103842645313,738.0,15408.0,4.549752092610732,28.829490699088417,3.0,9.0,259.46541629179575,100.00000000000001,2.018031439164623,28.829490699088417
random_geometric,40,iid,0.3,0.75,constant,1,laplacian,all,0.01,96.44542814763909,0.0113,0.0109,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.7499999999999999,0.5624999999999998,1.3165625507162631e-17,6.25,0.11858541225631422,2.3405556457178022e-17
random_geometric,40,iid,0.3,0.75,constant,1,euclidean,all,0.01,5.682686493507922,0.012,0.0563,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.7499999999999999,0.5624999999999998,1.3165625507162631e-17,6.25,0.11858541225631422,2.3405556457178022e-17
random_geometric,40,iid,0.3,0.75,constant,1,max_abs,all,0.01,1.1022600695892628,0.0112,0.0219,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.7499999999999999,0.5624999999999998,1.3165625507162631e-17,6.25,0.11858541225631422,2.3405556457178022e-17
random_geometric,40,iid,0.3,0.75,constant,1,mahalanobis,all,0.01,63.140961038976926,0.012,0.0563,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.7499999999999999,0.5624999999999998,1.3165625507162631e-17,6.25,0.11858541225631422,2.3405556457178022e-17
random_geometric,40,iid,0.3,0.75,fiedler,1,laplacian,fiedler,0.01,96.44542814763909,0.0113,0.0147,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.75,0.5625,2.250039744274047,6.249999999999999,0.342915678290515,4.000070656487194
random_geometric,40,iid,0.3,0.75,fiedler,1,euclidean,fiedler,0.01,5.682686493507922,0.012,0.0584,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.75,0.5625,2.250039744274047,6.249999999999999,0.342915678290515,4.000070656487194
random_geometric,40,iid,0.3,0.75,fiedler,1,max_abs,fiedler,0.01,1.1022600695892628,0.0112,0.0269,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.75,0.5625,2.250039744274047,6.249999999999999,0.342915678290515,4.000070656487194
random_geometric,40,iid,0.3,0.75,fiedler,1,mahalanobis,fiedler,0.01,63.140961038976926,0.012,0.0584,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.75,0.5625,2.250039744274047,6.249999999999999,0.342915678290515,4.000070656487194
random_geometric,40,iid,0.3,0.75,cluster,1,laplacian,15;2;4;7;8;10;11;12,0.01,96.44542814763909,0.0113,0.0458,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.7499999999999999,0.5624999999999998,8.226562499999996,6.249999999999998,0.2651650429449553,14.625
random_geometric,40,iid,0.3,0.75,cluster,1,euclidean,15;2;4;7;8;10;11;12,0.01,5.682686493507922,0.012,0.063,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.7499999999999999,0.5624999999999998,8.226562499999996,6.249999999999998,0.2651650429449553,14.625
random_geometric,40,iid,0.3,0.75,cluster,1,max_abs,15;2;4;7;8;10;11;12,0.01,1.1022600695892628,0.0112,0.0278,16.3,0.3143835085967842,652.0,12330.0,4.000070656487187,27.376524725586023,0.7499999999999999,0.5624999999999998,8.226562499999996,6.249999999999998,0.2651650429449553,14.625
