graph_type,n,noise_model,sigma,amplitude,pattern,detector,pfa_mean,pd_mean,pd_std,threshold_mean,graph_energy_mean,mahalanobis_energy_mean,signal_max_abs_mean,rayleigh_mean,pd_rank,is_winner
barabasi_albert,40,correlated,0.3,1.5,constant,euclidean,0.010325,0.41595,0.0179440798036567,6.006367010449637,-1.3823906782520759e-16,10.290259144945853,0.23717082451262844,-6.143958570009228e-17,1.0,True
barabasi_albert,40,correlated,0.3,1.5,constant,laplacian,0.0103,0.0104,0.0009695359714832659,29.260544467957452,-1.3823906782520759e-16,10.290259144945853,0.23717082451262844,-6.143958570009228e-17,4.0,False
barabasi_albert,40,correlated,0.3,1.5,constant,mahalanobis,0.0097,0.11812500000000001,0.010941777734902134,63.60774522567107,-1.3823906782520759e-16,10.290259144945853,0.23717082451262844,-6.143958570009228e-17,2.0,False
barabasi_albert,40,correlated,0.3,1.5,constant,max_abs,0.009925,0.080825,0.004674309218126961,1.0958271887210205,-1.3823906782520759e-16,10.290259144945853,0.23717082451262844,-6.143958570009228e-17,3.0,False
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,euclidean,0.010325,0.41785,0.021499224792226046,6.006367010449637,16.874999999999996,33.44573258196956,1.0606601717798212,7.5,4.0,False
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,laplacian,0.0103,0.67805,0.11015000378272044,29.260544467957452,16.874999999999996,33.44573258196956,1.0606601717798212,7.5,3.0,False
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,mahalanobis,0.0097,0.7369,0.011933426442839758,63.60774522567107,16.874999999999996,33.44573258196956,1.0606601717798212,7.5,1.0,True
barabasi_albert,40,correlated,0.3,1.5,edge_bipolar,max_abs,0.009925,0.730175,0.0062387899467765216,1.0958271887210205,16.874999999999996,33.44573258196956,1.0606601717798212,7.5,2.0,False
barabasi_albert,40,correlated,0.3,1.5,fiedler,euclidean,0.010325,0.42175,0.015079677273292924,6.006367010449637,3.231687855638817,16.780282645111136,0.8263398135132185,1.436305713617252,1.0,True
barabasi_albert,40,correlated,0.3,1.5,fiedler,laplacian,0.0103,0.0381,0.0071418951733182605,29.260544467957452,3.231687855638817,16.780282645111136,0.8263398135132185,1.436305713617252,4.0,False
barabasi_albert,40,correlated,0.3,1.5,fiedler,mahalanobis,0.0097,0.272475,0.03234711476056765,63.60774522567107,3.231687855638817,16.780282645111136,0.8263398135132185,1.436305713617252,3.0,False
barabasi_albert,40,correlated,0.3,1.5,fiedler,max_abs,0.009925,0.30052500000000004,0.17313575357697403,1.0958271887210205,3.231687855638817,16.780282645111136,0.8263398135132185,1.436305713617252,2.0,False
barabasi_albert,40,correlated,0.3,1.5,high_frequency,euclidean,0.010325,0.419475,0.019351550325490734,6.006367010449637,39.54711536924282,36.14110549694277,1.2808317179810065,17.576495719663473,4.0,False
barabasi_albert,40,correlated,0.3,1.5,high_frequency,laplacian,0.0103,0.982875,0.004897193073588207,29.260544467957452,39.54711536924282,36.14110549694277,1.2808317179810065,17.576495719663473,1.0,True
barabasi_albert,40,correlated,0.3,1.5,high_frequency,mahalanobis,0.0097,0.791225,0.024780822558314458,63.60774522567107,39.54711536924282,36.14110549694277,1.2808317179810065,17.576495719663473,2.0,False
barabasi_albert,40,correlated,0.3,1.5,high_frequency,max_abs,0.009925,0.743,0.14381031488271862,1.0958271887210205,39.54711536924282,36.14110549694277,1.2808317179810065,17.576495719663473,3.0,False
barabasi_albert,40,correlated,0.3,1.5,point,euclidean,0.010325,0.426925,0.01698359502578885,6.006367010449637,9.0,28.97519312839146,1.5,4.0,3.0,False
barabasi_albert,40,correlated,0.3,1.5,point,laplacian,0.0103,0.276175,0.1964524772898864,29.260544467957452,9.0,28.97519312839146,1.5,4.0,4.0,False
barabasi_albert,40,correlated,0.3,1.5,point,mahalanobis,0.0097,0.633425,0.008941056984495717,63.60774522567107,9.0,28.97519312839146,1.5,4.0,2.0,False
barabasi_albert,40,correlated,0.3,1.5,point,max_abs,0.009925,0.915125,0.00288718432617898,1.0958271887210205,9.0,28.97519312839146,1.5,4.0,1.0,True
barabasi_albert,40,correlated,0.3,3.0,cluster,euclidean,0.010325,0.999425,0.00033040379336002834,6.006367010449637,45.84375,78.06840640762871,1.0606601717798212,5.093750000000001,1.0,True
barabasi_albert,40,correlated,0.3,3.0,cluster,laplacian,0.0103,0.9984500000000001,0.0016421530582338118,29.260544467957452,45.84375,78.06840640762871,1.0606601717798212,5.093750000000001,3.0,False
barabasi_albert,40,correlated,0.3,3.0,cluster,mahalanobis,0.0097,0.998675,0.0012038133853162914,63.60774522567107,45.84375,78.06840640762871,1.0606601717798212,5.093750000000001,2.0,False
barabasi_albert,40,correlated,0.3,3.0,cluster,max_abs,0.009925,0.9782500000000001,0.0024528894525979897,1.0958271887210205,45.84375,78.06840640762871,1.0606601717798212,5.093750000000001,4.0,False
barabasi_albert,40,correlated,0.3,3.0,constant,euclidean,0.010325,0.9945,0.0007874007874012001,6.006367010449637,-5.529562713008303e-16,41.16103657978341,0.4743416490252569,-6.143958570009228e-17,1.0,True
barabasi_albert,40,correlated,0.3,3.0,constant,laplacian,0.0103,0.009575,0.000987842767515829,29.260544467957452,-5.529562713008303e-16,41.16103657978341,0.4743416490252569,-6.143958570009228e-17,4.0,False
barabasi_albert,40,correlated,0.3,3.0,constant,mahalanobis,0.0097,0.87235,0.022581777314167904,63.60774522567107,-5.529562713008303e-16,41.16103657978341,0.4743416490252569,-6.143958570009228e-17,2.0,False
barabasi_albert,40,correlated,0.3,3.0,constant,max_abs,0.009925,0.49724999999999997,0.010542770034483367,1.0958271887210205,-5.529562713008303e-16,41.16103657978341,0.4743416490252569,-6.143958570009228e-17,3.0,False
barabasi_albert,40,correlated,0.3,3.0,edge_bipolar,euclidean,0.010325,0.9999750000000001,4.999999999998833e-05,6.006367010449637,95.625,128.7798404645502,2.1213203435596424,10.625000000000002,4.0,False
barabasi_albert,40,correlated,0.3,3.0,edge_bipolar,laplacian,0.0103,1.0,0.0,29.260544467957452,95.625,128.7798404645502,2.1213203435596424,10.625000000000002,2.0,False
barabasi_albert,40,correlated,0.3,3.0,edge_bipolar,mahalanobis,0.0097,1.0,0.0,63.60774522567107,95.625,128.7798404645502,2.1213203435596424,10.625000000000002,2.0,False
barabasi_albert,40,correlated,0.3,3.0,edge_bipolar,max_abs,0.009925,1.0,0.0,1.0958271887210205,95.625,128.7798404645502,2.1213203435596424,10.625000000000002,2.0,False
barabasi_albert,40,correlated,0.3,3.0,fiedler,euclidean,0.010325,0.99945,0.0003316624790355555,6.006367010449637,12.926751422555268,67.12113058044454,1.652679627026437,1.436305713617252,1.0,True
barabasi_albert,40,correlated,0.3,3.0,fiedler,laplacian,0.0103,0.502475,0.0561111025852579,29.260544467957452,12.926751422555268,67.12113058044454,1.652679627026437,1.436305713617252,4.0,False
barabasi_albert,40,correlated,0.3,3.0,fiedler,mahalanobis,0.0097,0.9949,0.0029966648127543144,63.60774522567107,12.926751422555268,67.12113058044454,1.652679627026437,1.436305713617252,2.0,False
barabasi_albert,40,correlated,0.3,3.0,fiedler,max_abs,0.009925,0.972225,0.03113116070220744,1.0958271887210205,12.926751422555268,67.12113058044454,1.652679627026437,1.436305713617252,3.0,False
barabasi_albert,40,correlated,0.3,3.0,high_frequency,euclidean,0.010325,1.0,0.0,6.006367010449637,158.18846147697127,144.56442198777108,2.561663435962013,17.576495719663473,2.5,False
barabasi_albert,40,correlated,0.3,3.0,high_frequency,laplacian,0.0103,1.0,0.0,29.260544467957452,158.18846147697127,144.56442198777108,2.561663435962013,17.576495719663473,2.5,False
barabasi_albert,40,correlated,0.3,3.0,high_frequency,mahalanobis,0.0097,1.0,0.0,63.60774522567107,158.18846147697127,144.56442198777108,2.561663435962013,17.576495719663473,2.5,False
barabasi_albert,40,correlated,0.3,3.0,high_frequency,max_abs,0.009925,1.0,0.0,1.0958271887210205,158.18846147697127,144.56442198777108,2.561663435962013,17.576495719663473,2.5,False
barabasi_albert,40,correlated,0.3,3.0,point,euclidean,0.010325,0.9999750000000001,4.999999999998833e-05,6.006367010449637,63.0,116.32687474717179,3.0,7.0,3.0,False
barabasi_albert,40,correlated,0.3,3.0,point,laplacian,0.0103,0.9934499999999999,0.006023564835986479,29.260544467957452,63.0,116.32687474717179,3.0,7.0,4.0,False
barabasi_albert,40,correlated,0.3,3.0,point,mahalanobis,0.0097,1.0,0.0,63.60774522567107,63.0,116.32687474717179,3.0,7.0,1.5,False
barabasi_albert,40,correlated,0.3,3.0,point,max_abs,0.009925,1.0,0.0,1.0958271887210205,63.0,116.32687474717179,3.0,7.0,1.5,False
barabasi_albert,40,iid,0.15,0.75,cluster,euclidean,0.011025,0.5137,0.008710530025970446,1.4327563481083536,3.216796875,24.999999999999996,0.2651650429449553,5.718750000000001,1.5,False
barabasi_albert,40,iid,0.15,0.75,cluster,laplacian,0.01065,0.330225,0.09061829745329214,8.962768397121561,3.216796875,24.999999999999996,0.2651650429449553,5.718750000000001,3.0,False
barabasi_albert,40,iid,0.15,0.75,cluster,mahalanobis,0.011025,0.5137,0.008710530025970446,63.67805991592682,3.216796875,24.999999999999996,0.2651650429449553,5.718750000000001,1.5,False
barabasi_albert,40,iid,0.15,0.75,cluster,max_abs,0.010725,0.220675,0.009309269573924686,0.5479571020592408,3.216796875,24.999999999999996,0.2651650429449553,5.718750000000001,4.0,False
barabasi_albert,40,iid,0.15,0.75,constant,euclidean,0.011025,0.5158,0.010902904811715712,1.4327563481083536,3.949687652148788e-17,25.0,0.11858541225631422,7.021666937153405e-17,1.5,False
barabasi_albert,40,iid,0.15,0.75,constant,laplacian,0.01065,0.0109,0.0011518101695447331,8.962768397121561,3.949687652148788e-17,25.0,0.11858541225631422,7.021666937153405e-17,4.0,False
barabasi_albert,40,iid,0.15,0.75,constant,mahalanobis,0.011025,0.5158,0.010902904811715712,63.67805991592682,3.949687652148788e-17,25.0,0.11858541225631422,7.021666937153405e-17,1.5,False
barabasi_albert,40,iid,0.15,0.75,constant,max_abs,0.010725,0.08055,0.004103250743820882,0.5479571020592408,3.949687652148788e-17,25.0,0.11858541225631422,7.021666937153405e-17,3.0,False
barabasi_albert,40,iid,0.15,0.75,edge_bipolar,euclidean,0.011025,0.510325,0.007605863965827046,1.4327563481083536,4.570312499999999,24.999999999999996,0.5303300858899106,8.125,3.5,False
barabasi_albert,40,iid,0.15,0.75,edge_bipolar,laplacian,0.01065,0.537675,0.24391106815121505,8.962768397121561,4.570312499999999,24.999999999999996,0.5303300858899106,8.125,2.0,False
barabasi_albert,40,iid,0.15,0.75,edge_bipolar,mahalanobis,0.011025,0.510325,0.007605863965827046,63.67805991592682,4.570312499999999,24.999999999999996,0.5303300858899106,8.125,3.5,False
barabasi_albert,40,iid,0.15,0.75,edge_bipolar,max_abs,0.010725,0.7014,0.007859177225808475,0.5479571020592408,4.570312499999999,24.999999999999996,0.5303300858899106,8.125,1.0,True
barabasi_albert,40,iid,0.15,0.75,fiedler,euclidean,0.011025,0.5144500000000001,0.010315845416962505,1.4327563481083536,0.8380889971511822,25.000000000000004,0.4424389969852054,1.489935994935435,1.5,False
barabasi_albert,40,iid,0.15,0.75,fiedler,laplacian,0.01065,0.028499999999999998,0.004053804797142226,8.962768397121561,0.8380889971511822,25.000000000000004,0.4424389969852054,1.489935994935435,4.0,False
barabasi_albert,40,iid,0.15,0.75,fiedler,mahalanobis,0.011025,0.5144500000000001,0.010315845416962505,63.67805991592682,0.8380889971511822,25.000000000000004,0.4424389969852054,1.489935994935435,1.5,False
barabasi_albert,40,iid,0.15,0.75,fiedler,max_abs,0.010725,0.340175,0.15071578937412852,0.5479571020592408,0.8380889971511822,25.000000000000004,0.4424389969852054,1.489935994935435,3.0,False
barabasi_albert,40,iid,0.15,0.75,high_frequency,euclidean,0.011025,0.5169,0.016595782596792497,1.4327563481083536,9.421887012104694,25.0,0.6285760194439229,16.750021354852784,3.5,False
barabasi_albert,40,iid,0.15,0.75,high_frequency,laplacian,0.01065,0.9298500000000001,0.008256916292821818,8.962768397121561,9.421887012104694,25.0,0.6285760194439229,16.750021354852784,1.0,True
barabasi_albert,40,iid,0.15,0.75,high_frequency,mahalanobis,0.011025,0.5169,0.016595782596792497,63.67805991592682,9.421887012104694,25.0,0.6285760194439229,16.750021354852784,3.5,False
barabasi_albert,40,iid,0.15,0.75,high_frequency,max_abs,0.010725,0.716675,0.09593773588461768,0.5479571020592408,9.421887012104694,25.0,0.6285760194439229,16.750021354852784,2.0,False
barabasi_albert,40,iid,0.15,0.75,point,euclidean,0.011025,0.51315,0.01676315403894305,1.4327563481083536,4.78125,24.999999999999996,0.75,8.5,3.5,False
barabasi_albert,40,iid,0.15,0.75,point,laplacian,0.01065,0.52535,0.34264156684986913,8.962768397121561,4.78125,24.999999999999996,0.75,8.5,2.0,False
barabasi_albert,40,iid,0.15,0.75,point,mahalanobis,0.011025,0.51315,0.01676315403894305,63.67805991592682,4.78125,24.999999999999996,0.75,8.5,3.5,False
barabasi_albert,40,iid,0.15,0.75,point,max_abs,0.010725,0.9117,0.0032135131346653963,0.5479571020592408,4.78125,24.999999999999996,0.75,8.5,1.0,True
barabasi_albert,40,iid,0.15,1.5,cluster,euclidean,0.011025,1.0,0.0,1.4327563481083536,12.234375,99.99999999999999,0.5303300858899106,5.437500000000001,1.5,False
barabasi_albert,40,iid,0.15,1.5,cluster,laplacian,0.01065,0.995225,0.002980352328165226,8.962768397121561,12.234375,99.99999999999999,0.5303300858899106,5.437500000000001,3.0,False
barabasi_albert,40,iid,0.15,1.5,cluster,mahalanobis,0.011025,1.0,0.0,63.67805991592682,12.234375,99.99999999999999,0.5303300858899106,5.437500000000001,1.5,False
barabasi_albert,40,iid,0.15,1.5,cluster,max_abs,0.010725,0.9916,0.0007745966692414196,0.5479571020592408,12.234375,99.99999999999999,0.5303300858899106,5.437500000000001,4.0,False
barabasi_albert,40,iid,0.15,1.5,constant,euclidean,0.011025,0.999925,4.999999999998833e-05,1.4327563481083536,1.5798750608595153e-16,100.0,0.23717082451262844,7.021666937153405e-17,1.5,False
barabasi_albert,40,iid,0.15,1.5,constant,laplacian,0.01065,0.0101,0.0012727922061357864,8.962768397121561,1.5798750608595153e-16,100.0,0.23717082451262844,7.021666937153405e-17,4.0,False
barabasi_albert,40,iid,0.15,1.5,constant,mahalanobis,0.011025,0.999925,4.999999999998833e-05,63.67805991592682,1.5798750608595153e-16,100.0,0.23717082451262844,7.021666937153405e-17,1.5,False
barabasi_albert,40,iid,0.15,1.5,constant,max_abs,0.010725,0.5372250000000001,0.010291541834600527,0.5479571020592408,1.5798750608595153e-16,100.0,0.23717082451262844,7.021666937153405e-17,3.0,False
barabasi_albert,40,iid,0.15,1.5,edge_bipolar,euclidean,0.011025,1.0,0.0,1.4327563481083536,20.812499999999996,99.99999999999999,1.0606601717798212,9.25,2.0,False
barabasi_albert,40,iid,0.15,1.5,edge_bipolar,laplacian,0.01065,0.9998750000000001,0.0002499999999999663,8.962768397121561,20.812499999999996,99.99999999999999,1.0606601717798212,9.25,4.0,False
barabasi_albert,40,iid,0.15,1.5,edge_bipolar,mahalanobis,0.011025,1.0,0.0,63.67805991592682,20.812499999999996,99.99999999999999,1.0606601717798212,9.25,2.0,False
barabasi_albert,40,iid,0.15,1.5,edge_bipolar,max_abs,0.010725,1.0,0.0,0.5479571020592408,20.812499999999996,99.99999999999999,1.0606601717798212,9.25,2.0,False
barabasi_albert,40,iid,0.15,1.5,fiedler,euclidean,0.011025,1.0,0.0,1.4327563481083536,3.352355988604729,100.00000000000001,0.8848779939704108,1.489935994935435,1.5,False
barabasi_albert,40,iid,0.15,1.5,fiedler,laplacian,0.01065,0.318175,0.05681527816822982,8.962768397121561,3.352355988604729,100.00000000000001,0.8848779939704108,1.489935994935435,4.0,False
barabasi_albert,40,iid,0.15,1.5,fiedler,mahalanobis,0.011025,1.0,0.0,63.67805991592682,3.352355988604729,100.00000000000001,0.8848779939704108,1.489935994935435,1.5,False
barabasi_albert,40,iid,0.15,1.5,fiedler,max_abs,0.010725,0.99195,0.011515062599337818,0.5479571020592408,3.352355988604729,100.00000000000001,0.8848779939704108,1.489935994935435,3.0,False
barabasi_albert,40,iid,0.15,1.5,high_frequency,euclidean,0.011025,0.9999750000000001,4.999999999998833e-05,1.4327563481083536,37.687548048418776,100.0,1.2571520388878459,16.750021354852784,3.5,False
barabasi_albert,40,iid,0.15,1.5,high_frequency,laplacian,0.01065,1.0,0.0,8.962768397121561,37.687548048418776,100.0,1.2571520388878459,16.750021354852784,1.5,False
barabasi_albert,40,iid,0.15,1.5,high_frequency,mahalanobis,0.011025,0.9999750000000001,4.999999999998833e-05,63.67805991592682,37.687548048418776,100.0,1.2571520388878459,16.750021354852784,3.5,False
barabasi_albert,40,iid,0.15,1.5,high_frequency,max_abs,0.010725,1.0,0.0,0.5479571020592408,37.687548048418776,100.0,1.2571520388878459,16.750021354852784,1.5,False
barabasi_albert,40,iid,0.15,1.5,point,euclidean,0.011025,1.0,0.0,1.4327563481083536,13.5,99.99999999999999,1.5,6.0,2.0,False
barabasi_albert,40,iid,0.15,1.5,point,laplacian,0.01065,0.960575,0.045151771836772936,8.962768397121561,13.5,99.99999999999999,1.5,6.0,4.0,False
barabasi_albert,40,iid,0.15,1.5,point,mahalanobis,0.011025,1.0,0.0,63.67805991592682,13.5,99.99999999999999,1.5,6.0,2.0,False
barabasi_albert,40,iid,0.15,1.5,point,max_abs,0.010725,1.0,0.0,0.5479571020592408,13.5,99.99999999999999,1.5,6.0,2.0,False
barabasi_albert,40,iid,0.15,3.0,cluster,euclidean,0.011025,1.0,0.0,1.4327563481083536,55.40625,399.9999999999999,1.0606601717798212,6.156250000000002,2.5,False
barabasi_albert,40,iid,0.15,3.0,cluster,laplacian,0.01065,1.0,0.0,8.962768397121561,55.40625,399.9999999999999,1.0606601717798212,6.156250000000002,2.5,False
barabasi_albert,40,iid,0.15,3.0,cluster,mahalanobis,0.011025,1.0,0.0,63.67805991592682,55.40625,399.9999999999999,1.0606601717798212,6.156250000000002,2.5,False
barabasi_albert,40,iid,0.15,3.0,cluster,max_abs,0.010725,1.0,0.0,0.5479571020592408,55.40625,399.9999999999999,1.0606601717798212,6.156250000000002,2.5,False
barabasi_albert,40,iid,0.15,3.0,constant,euclidean,0.011025,1.0,0.0,1.4327563481083536,6.319500243438061e-16,400.0,0.4743416490252569,7.021666937153405e-17,2.0,False
barabasi_albert,40,iid,0.15,3.0,constant,laplacian,0.01065,0.0101,0.0015853495934125485,8.962768397121561,6.319500243438061e-16,400.0,0.4743416490252569,7.021666937153405e-17,4.0,False
barabasi_albert,40,iid,0.15,3.0,constant,mahalanobis,0.011025,1.0,0.0,63.67805991592682,6.319500243438061e-16,400.0,0.4743416490252569,7.021666937153405e-17,2.0,False
barabasi_albert,40,iid,0.15,3.0,constant,max_abs,0.010725,1.0,0.0,0.5479571020592408,6.319500243438061e-16,400.0,0.4743416490252569,7.021666937153405e-17,2.0,False
barabasi_albert,40,iid,0.15,3.0,edge_bipolar,euclidean,0.011025,1.0,0.0,1.4327563481083536,73.12499999999999,399.99999999999994,2.1213203435596424,8.125,2.5,False
barabasi_albert,40,iid,0.15,3.0,edge_bipolar,laplacian,0.01065,1.0,0.0,8.962768397121561,73.12499999999999,399.99999999999994,2.1213203435596424,8.125,2.5,False
barabasi_albert,40,iid,0.15,3.0,edge_bipolar,mahalanobis,0.011025,1.0,0.0,63.67805991592682,73.12499999999999,399.99999999999994,2.1213203435596424,8.125,2.5,False
barabasi_albert,40,iid,0.15,3.0,edge_bipolar,max_abs,0.010725,1.0,0.0,0.5479571020592408,73.12499999999999,399.99999999999994,2.1213203435596424,8.125,2.5,False
barabasi_albert,40,iid,0.15,3.0,fiedler,euclidean,0.011025,1.0,0.0,1.4327563481083536,13.409423954418916,400.00000000000006,1.7697559879408216,1.489935994935435,2.5,False
barabasi_albert,40,iid,0.15,3.0,fiedler,laplacian,0.01065,1.0,0.0,8.962768397121561,13.409423954418916,400.00000000000006,1.7697559879408216,1.489935994935435,2.5,False
barabasi_albert,40,iid,0.15,3.0,fiedler,mahalanobis,0.011025,1.0,0.0,63.67805991592682,13.409423954418916,400.00000000000006,1.7697559879408216,1.489935994935435,2.5,False
barabasi_albert,40,iid,0.15,3.0,fiedler,max_abs,0.010725,1.0,0.0,0.5479571020592408,13.409423954418916,400.00000000000006,1.7697559879408216,1.489935994935435,2.5,False
barabasi_albert,40,iid,0.15,3.0,high_frequency,euclidean,0.011025,1.0,0.0,1.4327563481083536,150.7501921936751,400.0,2.5143040777756918,16.750021354852784,2.5,False
barabasi_albert,40,iid,0.15,3.0,high_frequency,laplacian,0.01065,1.0,0.0,8.962768397121561,150.7501921936751,400.0,2.5143040777756918,16.750021354852784,2.5,False
barabasi_albert,40,iid,0.15,3.0,high_frequency,mahalanobis,0.011025,1.0,0.0,63.67805991592682,150.7501921936751,400.0,2.5143040777756918,16.750021354852784,2.5,False
barabasi_albert,40,iid,0.15,3.0,high_frequency,max_abs,0.010725,1.0,0.0,0.5479571020592408,150.7501921936751,400.0,2.5143040777756918,16.750021354852784,2.5,False
barabasi_albert,40,iid,0.15,3.0,point,euclidean,0.011025,1.0,0.0,1.4327563481083536,36.0,399.99999999999994,3.0,4.0,2.5,False
barabasi_albert,40,iid,0.15,3.0,point,laplacian,0.01065,1.0,0.0,8.962768397121561,36.0,399.99999999999994,3.0,4.0,2.5,False
barabasi_albert,40,iid,0.15,3.0,point,mahalanobis,0.011025,1.0,0.0,63.67805991592682,36.0,399.99999999999994,3.0,4.0,2.5,False
barabasi_albert,40,iid,0.15,3.0,point,max_abs,0.010725,1.0,0.0,0.5479571020592408,36.0,399.99999999999994,3.0,4.0,2.5,False
barabasi_albert,40,iid,0.3,0.75,cluster,euclidean,0.01035,0.057525,0.0013937359864766375,5.710774313959343,3.2167968749999996,6.249999999999999,0.2651650429449553,5.71875,1.5,False
barabasi_albert,40,iid,0.3,0.75,cluster,laplacian,0.010324999999999999,0.043325,0.006754936466515924,36.26721321667924,3.2167968749999996,6.249999999999999,0.2651650429449553,5.71875,3.0,False
barabasi_albert,40,iid,0.3,0.75,cluster,mahalanobis,0.01035,0.057525,0.0013937359864766375,63.45304793288158,3.2167968749999996,6.249999999999999,0.2651650429449553,5.71875,1.5,False
barabasi_albert,40,iid,0.3,0.75,cluster,max_abs,0.012225,0.0313,0.0022196095752781983,1.0925397209945136,3.2167968749999996,6.249999999999999,0.2651650429449553,5.71875,4.0,False
barabasi_albert,40,iid,0.3,0.75,constant,euclidean,0.01035,0.057749999999999996,0.00391109532825098,5.710774313959343,-1.8925586666546276e-17,6.25,0.11858541225631422,-3.364548740719339e-17,1.5,False
barabasi_albert,40,iid,0.3,0.75,constant,laplacian,0.010324999999999999,0.01065,0.0010472185381603337,36.26721321667924,-1.8925586666546276e-17,6.25,0.11858541225631422,-3.364548740719339e-17,4.0,False
barabasi_albert,40,iid,0.3,0.75,constant,mahalanobis,0.01035,0.057749999999999996,0.00391109532825098,63.45304793288158,-1.8925586666546276e-17,6.25,0.11858541225631422,-3.364548740719339e-17,1.5,False
barabasi_albert,40,iid,0.3,0.75,constant,max_abs,0.012225,0.024425,0.000607590871118606,1.0925397209945136,-1.8925586666546276e-17,6.25,0.11858541225631422,-3.364548740719339e-17,3.0,False
barabasi_albert,40,iid,0.3,0.75,edge_bipolar,euclidean,0.01035,0.058325,0.0029892864254422555,5.710774313959343,5.484375,6.249999999999999,0.5303300858899106,9.750000000000002,3.5,False
barabasi_albert,40,iid,0.3,0.75,edge_bipolar,laplacian,0.010324999999999999,0.09845,0.07523379116682431,36.26721321667924,5.484375,6.249999999999999,0.5303300858899106,9.750000000000002,1.0,True
barabasi_albert,40,iid,0.3,0.75,edge_bipolar,mahalanobis,0.01035,0.058325,0.0029892864254422555,63.45304793288158,5.484375,6.249999999999999,0.5303300858899106,9.750000000000002,3.5,False
barabasi_albert,40,iid,0.3,0.75,edge_bipolar,max_abs,0.012225,0.068525,0.004039286240579311,1.0925397209945136,5.484375,6.249999999999999,0.5303300858899106,9.750000000000002,2.0,False
barabasi_albert,40,iid,0.3,0.75,fiedler,euclidean,0.01035,0.05745,0.00447101778122163,5.710774313959343,0.8138554298068728,6.250000000000001,0.3495760046619484,1.4468540974344404,1.5,False
barabasi_albert,40,iid,0.3,0.75,fiedler,laplacian,0.010324999999999999,0.01245,0.0010148891565092215,36.26721321667924,0.8138554298068728,6.250000000000001,0.3495760046619484,1.4468540974344404,4.0,False
barabasi_albert,40,iid,0.3,0.75,fiedler,mahalanobis,0.01035,0.05745,0.00447101778122163,63.45304793288158,0.8138554298068728,6.250000000000001,0.3495760046619484,1.4468540974344404,1.5,False
barabasi_albert,40,iid,0.3,0.75,fiedler,max_abs,0.012225,0.033375,0.009819495913742211,1.0925397209945136,0.8138554298068728,6.250000000000001,0.3495760046619484,1.4468540974344404,3.0,False
barabasi_albert,40,iid,0.3,0.75,high_frequency,euclidean,0.01035,0.056425,0.0015945218719101973,5.710774313959343,11.659270535920072,6.25,0.7148759487173433,20.72759206385791,3.5,False
barabasi_albert,40,iid,0.3,0.75,high_frequency,laplacian,0.010324999999999999,0.293725,0.01400960979708809,36.26721321667924,11.659270535920072,6.25,0.7148759487173433,20.72759206385791,1.0,True
barabasi_albert,40,iid,0.3,0.75,high_frequency,mahalanobis,0.01035,0.056425,0.0015945218719101973,63.45304793288158,11.659270535920072,6.25,0.7148759487173433,20.72759206385791,3.5,False
barabasi_albert,40,iid,0.3,0.75,high_frequency,max_abs,0.012225,0.11435,0.008087232736439168,1.0925397209945136,11.659270535920072,6.25,0.7148759487173433,20.72759206385791,2.0,False
barabasi_albert,40,iid,0.3,0.75,point,euclidean,0.01035,0.0573,0.0015853495934125485,5.710774313959343,2.53125,6.249999999999999,0.75,4.5,2.5,False
barabasi_albert,40,iid,0.3,0.75,point,laplacian,0.010324999999999999,0.0245,0.005937451754189951,36.26721321667924,2.53125,6.249999999999999,0.75,4.5,4.0,False
barabasi_albert,40,iid,0.3,0.75,point,mahalanobis,0.01035,0.0573,0.0015853495934125485,63.45304793288158,2.53125,6.249999999999999,0.75,4.5,2.5,False
barabasi_albert,40,iid,0.3,0.75,point,max_abs,0.012225,0.135875,0.005193826463536618,1.0925397209945136,2.53125,6.249999999999999,0.75,4.5,1.0,True
barabasi_albert,40,iid,0.3,1.5,cluster,euclidean,0.01035,0.5193,0.00921882132740768,5.710774313959343,12.445312499999998,24.999999999999996,0.5303300858899106,5.53125,1.5,False
barabasi_albert,40,iid,0.3,1.5,cluster,laplacian,0.010324999999999999,0.3009,0.0706420554627341,36.26721321667924,12.445312499999998,24.999999999999996,0.5303300858899106,5.53125,3.0,False
barabasi_albert,40,iid,0.3,1.5,cluster,mahalanobis,0.01035,0.5193,0.00921882132740768,63.45304793288158,12.445312499999998,24.999999999999996,0.5303300858899106,5.53125,1.5,False
barabasi_albert,40,iid,0.3,1.5,cluster,max_abs,0.012225,0.230375,0.008315597793704705,1.0925397209945136,12.445312499999998,24.999999999999996,0.5303300858899106,5.53125,4.0,False
barabasi_albert,40,iid,0.3,1.5,constant,euclidean,0.01035,0.51785,0.009819877799647011,5.710774313959343,-7.57023466661851e-17,25.0,0.23717082451262844,-3.364548740719339e-17,1.5,False
barabasi_albert,40,iid,0.3,1.5,constant,laplacian,0.010324999999999999,0.01015,0.0005744562646538035,36.26721321667924,-7.57023466661851e-17,25.0,0.23717082451262844,-3.364548740719339e-17,4.0,False
barabasi_albert,40,iid,0.3,1.5,constant,mahalanobis,0.01035,0.51785,0.009819877799647011,63.45304793288158,-7.57023466661851e-17,25.0,0.23717082451262844,-3.364548740719339e-17,1.5,False
