graph_type,n,noise_model,sigma,amplitude,pattern,signal_norm_mean,graph_energy_mean,rayleigh_mean,normalized_rayleigh_mean,pfa_mc_mean,pfa_theory_mean,pd_mc_mean,pd_theory_mean,theoretical_mean_shift_mean,empirical_mean_shift_mean
random_geometric,60,iid,0.15,3.0,cluster,3.0000000000000004,122.43750000000001,13.604166666666664,0.37842760095918826,0.009600000000000001,0.010000000021433933,1.0,0.9999999999999594,122.43750000000001,122.49757761708135
random_geometric,60,iid,0.15,3.0,constant,3.000000000000001,7.0517954673167835e-15,7.835328297018644e-16,2.183838914999038e-17,0.009600000000000001,0.010000000021433933,0.0103,0.010000000021433933,7.0517954673167835e-15,0.007990578915122448
random_geometric,60,iid,0.15,3.0,edge_bipolar,2.9999999999999996,193.5,21.500000000000004,0.5929019382216157,0.009600000000000001,0.010000000021433933,1.0,1.0,193.5,193.22878500592103
random_geometric,60,iid,0.15,3.0,fiedler,3.0,27.91138000937235,3.1012644454858167,0.08613687488241525,0.009600000000000001,0.010000000021433933,0.95465,0.9551899319625397,27.91138000937235,27.930102344059765
random_geometric,60,iid,0.15,3.0,high_frequency,3.0000000000000004,327.26433387572683,36.36270376396963,1.0,0.009600000000000001,0.010000000021433933,1.0,0.9999999999963082,327.26433387572683,327.16904024284474
random_geometric,60,iid,0.15,3.0,point,3.0,216.0,24.0,0.6639158166124423,0.009600000000000001,0.010000000021433933,1.0,1.0,216.0,216.04640479099913
random_geometric,60,iid,0.3,0.75,cluster,0.7500000000000001,7.054687500000002,12.541666666666664,0.3905510555109788,0.0117,0.010000000000799356,0.02405,0.025471369925349693,7.054687500000002,6.729658834359949
random_geometric,60,iid,0.3,0.75,constant,0.7500000000000002,4.649240151851385e-16,8.265315825513569e-16,2.5001400560696244e-17,0.0117,0.010000000000799356,0.0104,0.010000000000799356,4.649240151851385e-16,0.044149052173956704
random_geometric,60,iid,0.3,0.75,edge_bipolar,0.7499999999999999,11.742187499999998,20.875,0.6438619595943913,0.0117,0.010000000000799356,0.040600000000000004,0.04213023882168117,11.742187499999998,11.6429283595538
random_geometric,60,iid,0.3,0.75,fiedler,0.75,1.8485700407086019,3.286346739037514,0.10198601101258013,0.0117,0.010000000000799356,0.0121,0.012052461942800699,1.8485700407086019,1.857690790399431
random_geometric,60,iid,0.3,0.75,high_frequency,0.75,18.084860122126305,32.15086243933564,0.9999999999999998,0.0117,0.010000000000799356,0.08495,0.08456560851894032,18.084860122126305,18.092084395263562
random_geometric,60,iid,0.3,0.75,point,0.75,12.234375,21.75,0.6672486532043118,0.0117,0.010000000000799356,0.0442,0.045017192533317,12.234375,12.028006890415377
random_geometric,60,iid,0.3,1.5,cluster,1.5000000000000002,28.921875000000007,12.854166666666666,0.3967903756953913,0.0117,0.010000000000799356,0.15689999999999998,0.1610711108829126,28.921875000000007,28.502618404833083
random_geometric,60,iid,0.3,1.5,constant,1.5000000000000004,1.859696060740554e-15,8.265315825513569e-16,2.5001400560696244e-17,0.0117,0.010000000000799356,0.01015,0.010000000000799356,1.859696060740554e-15,-0.041921119095167825
random_geometric,60,iid,0.3,1.5,edge_bipolar,1.4999999999999998,44.71875,19.875,0.6169433324559437,0.0117,0.010000000000799356,0.3425,0.34674605680086934,44.71875,44.67186368298855
random_geometric,60,iid,0.3,1.5,fiedler,1.5,7.3942801628344075,3.286346739037514,0.10198601101258013,0.0117,0.010000000000799356,0.02065,0.02068492997606182,7.3942801628344075,7.537635186275452
random_geometric,60,iid,0.3,1.5,high_frequency,1.5,72.33944048850522,32.15086243933564,0.9999999999999998,0.0117,0.010000000000799356,0.6816,0.6786396687249532,72.33944048850522,72.49860861241842
random_geometric,60,iid,0.3,1.5,point,1.5,38.8125,17.25,0.5298356632379979,0.0117,0.010000000000799356,0.27605,0.27337735646084865,38.8125,38.94940281808767
random_geometric,60,iid,0.3,3.0,cluster,3.0000000000000004,113.06250000000003,12.562499999999998,0.39446561892126547,0.0117,0.010000000000799356,0.93975,0.9401016241638646,113.06250000000003,112.96131469149445
random_geometric,60,iid,0.3,3.0,constant,3.000000000000001,7.438784242962216e-15,8.265315825513569e-16,2.5001400560696244e-17,0.0117,0.010000000000799356,0.010100000000000001,0.010000000000799356,7.438784242962216e-15,0.031218834276401708
random_geometric,60,iid,0.3,3.0,edge_bipolar,2.9999999999999996,185.625,20.625,0.651202263289957,0.0117,0.010000000000799356,0.9994000000000001,0.9992001212228562,185.625,185.99347860627375
random_geometric,60,iid,0.3,3.0,fiedler,3.0,29.57712065133763,3.286346739037514,0.10198601101258013,0.0117,0.010000000000799356,0.1287,0.12840159441868418,29.57712065133763,29.781660179610185
random_geometric,60,iid,0.3,3.0,high_frequency,3.0,289.3577619540209,32.15086243933564,0.9999999999999998,0.0117,0.010000000000799356,1.0,0.9999991905574246,289.3577619540209,290.0388038286168
random_geometric,60,iid,0.3,3.0,point,3.0,162.0,18.0,0.5549161131140157,0.0117,0.010000000000799356,0.9967,0.9967410142386612,162.0,162.25023623490392
star,20,correlated,0.15,0.75,cluster,0.75,2.25,4.0,0.2,0.0102,0.010000000008217491,0.29525,0.29317577959323915,2.25,2.273899359967743
star,20,correlated,0.15,0.75,constant,0.7499999999999999,3.7238012298709096e-17,6.620091075326063e-17,3.3100455376630313e-18,0.0102,0.010000000008217491,0.009649999999999999,0.010000000008217491,3.7238012298709096e-17,-0.0005264052729780366
star,20,correlated,0.15,0.75,edge_bipolar,0.7499999999999999,6.1875,11.000000000000002,0.55,0.0102,0.010000000008217491,0.8048500000000001,0.8088532327226754,6.1875,6.1688923303649865
star,20,correlated,0.15,0.75,fiedler,0.7500000000000001,0.5625000000000001,0.9999999999999998,0.04999999999999999,0.0102,0.010000000008217491,0.0178,0.01886950403232729,0.5625000000000001,0.554376323633383
star,20,correlated,0.15,0.75,high_frequency,0.7499999999999999,11.250000000000004,20.00000000000001,1.0000000000000004,0.0102,0.010000000008217491,0.9789,0.9794421113575993,11.250000000000004,11.265078849311998
star,20,correlated,0.15,0.75,point,0.75,0.5625,1.0,0.05,0.0102,0.010000000008217491,0.02095,0.021512066977600802,0.5625,0.5623506714815135
star,20,correlated,0.15,1.5,cluster,1.5,9.0,4.0,0.2,0.0102,0.010000000008217491,0.9640500000000001,0.963072444033168,9.0,9.011877737922294
star,20,correlated,0.15,1.5,constant,1.4999999999999998,1.4895204919483638e-16,6.620091075326063e-17,3.3100455376630313e-18,0.0102,0.010000000008217491,0.01005,0.010000000008217491,1.4895204919483638e-16,0.0059183129474714435
star,20,correlated,0.15,1.5,edge_bipolar,1.4999999999999998,24.75,11.000000000000002,0.55,0.0102,0.010000000008217491,1.0,0.999996900955259,24.75,24.710388028327344
star,20,correlated,0.15,1.5,fiedler,1.5000000000000002,2.2500000000000004,0.9999999999999998,0.04999999999999999,0.0102,0.010000000008217491,0.1517,0.15060648611346966,2.2500000000000004,2.244271848350954
star,20,correlated,0.15,1.5,high_frequency,1.4999999999999998,45.000000000000014,20.00000000000001,1.0000000000000004,0.0102,0.010000000008217491,1.0,0.9999999999864028,45.000000000000014,44.94200776194898
star,20,correlated,0.15,1.5,point,1.5,2.25,1.0,0.05,0.0102,0.010000000008217491,0.1674,0.16628209549606024,2.25,2.256941164991468
star,20,correlated,0.15,3.0,cluster,3.0,36.0,4.0,0.2,0.0102,0.010000000008217491,1.0,1.0,36.0,35.94070119422682
star,20,correlated,0.15,3.0,constant,2.9999999999999996,5.958081967793455e-16,6.620091075326063e-17,3.3100455376630313e-18,0.0102,0.010000000008217491,0.01085,0.010000000008217491,5.958081967793455e-16,0.002438301388947073
star,20,correlated,0.15,3.0,edge_bipolar,2.9999999999999996,99.0,11.000000000000002,0.55,0.0102,0.010000000008217491,1.0,1.0,99.0,98.89221552235689
star,20,correlated,0.15,3.0,fiedler,3.0000000000000004,9.000000000000002,0.9999999999999998,0.04999999999999999,0.0102,0.010000000008217491,1.0,0.9999999999999801,9.000000000000002,9.002518866433869
star,20,correlated,0.15,3.0,high_frequency,2.9999999999999996,180.00000000000006,20.00000000000001,1.0000000000000004,0.0102,0.010000000008217491,1.0,1.0,180.00000000000006,180.26612297664047
star,20,correlated,0.15,3.0,point,3.0,9.0,1.0,0.05,0.0102,0.010000000008217491,1.0,0.9999999999999147,9.0,8.990858738535586
star,20,correlated,0.3,0.75,cluster,0.75,2.25,4.0,0.2,0.01005,0.010000000007564569,0.0588,0.05568413980027258,2.25,2.288437379443642
star,20,correlated,0.3,0.75,constant,0.7499999999999999,3.7238012298709096e-17,6.620091075326063e-17,3.3100455376630313e-18,0.01005,0.010000000007564569,0.01095,0.010000000007564569,3.7238012298709096e-17,0.049040152952452676
star,20,correlated,0.3,0.75,edge_bipolar,0.7499999999999999,6.1875,11.000000000000002,0.55,0.01005,0.010000000007564569,0.19045,0.19064976918314652,6.1875,6.215727898466509
star,20,correlated,0.3,0.75,fiedler,0.7500000000000001,0.5625000000000001,0.9999999999999998,0.04999999999999999,0.01005,0.010000000007564569,0.0121,0.011705863466936639,0.5625000000000001,0.5408698816029498
star,20,correlated,0.3,0.75,high_frequency,0.7499999999999999,11.250000000000004,20.00000000000001,1.0000000000000004,0.01005,0.010000000007564569,0.39395,0.39481313711204097,11.250000000000004,11.201655082722372
star,20,correlated,0.3,0.75,point,0.75,0.5625,1.0,0.05,0.01005,0.010000000007564569,0.0128,0.012194863670027867,0.5625,0.5740535411169401
star,20,correlated,0.3,1.5,cluster,1.5,9.0,4.0,0.2,0.01005,0.010000000007564569,0.29435,0.2931758313035567,9.0,8.994304469522792
star,20,correlated,0.3,1.5,constant,1.4999999999999998,1.4895204919483638e-16,6.620091075326063e-17,3.3100455376630313e-18,0.01005,0.010000000007564569,0.01,0.010000000007564569,1.4895204919483638e-16,-0.030821517814655364
star,20,correlated,0.3,1.5,edge_bipolar,1.4999999999999998,24.75,11.000000000000002,0.55,0.01005,0.010000000007564569,0.8049999999999999,0.8088532829029612,24.75,24.662955472125336
star,20,correlated,0.3,1.5,fiedler,1.5000000000000002,2.2500000000000004,0.9999999999999998,0.04999999999999999,0.01005,0.010000000007564569,0.019200000000000002,0.01886951545108112,2.2500000000000004,2.240037785343972
star,20,correlated,0.3,1.5,high_frequency,1.4999999999999998,45.000000000000014,20.00000000000001,1.0000000000000004,0.01005,0.010000000007564569,0.97965,0.9794421202678346,45.000000000000014,45.169331365976376
star,20,correlated,0.3,1.5,point,1.5,12.375,5.5,0.275,0.01005,0.010000000007564569,0.2586,0.2593619488992106,12.375,12.43526912272879
star,20,correlated,0.3,3.0,cluster,3.0,36.0,4.0,0.2,0.01005,0.010000000007564569,0.96355,0.9630724622760954,36.0,36.05556052810852
star,20,correlated,0.3,3.0,constant,2.9999999999999996,5.958081967793455e-16,6.620091075326063e-17,3.3100455376630313e-18,0.01005,0.010000000007564569,0.01045,0.010000000007564569,5.958081967793455e-16,0.010701134604122586
star,20,correlated,0.3,3.0,edge_bipolar,2.9999999999999996,99.0,11.000000000000002,0.55,0.01005,0.010000000007564569,1.0,0.9999969009599714,99.0,98.72687454871465
star,20,correlated,0.3,3.0,fiedler,3.0000000000000004,9.000000000000002,0.9999999999999998,0.04999999999999999,0.01005,0.010000000007564569,0.1528,0.15060658285082873,9.000000000000002,9.032386501623353
star,20,correlated,0.3,3.0,high_frequency,2.9999999999999996,180.00000000000006,20.00000000000001,1.0000000000000004,0.01005,0.010000000007564569,1.0,0.9999999999864031,180.00000000000006,180.22250675545558
star,20,correlated,0.3,3.0,point,3.0,9.0,1.0,0.05,0.01005,0.010000000007564569,0.1703,0.1662821838274235,9.0,9.062662178758728
star,20,iid,0.15,0.75,cluster,0.75,2.25,4.0,0.2,0.00975,0.010000000001305465,0.35785,0.3567302927674738,2.25,2.2391857985722066
star,20,iid,0.15,0.75,constant,0.7499999999999999,3.7238012298709096e-17,6.620091075326063e-17,3.3100455376630313e-18,0.00975,0.010000000001305465,0.0086,0.010000000001305465,3.7238012298709096e-17,0.002135063824447614
star,20,iid,0.15,0.75,edge_bipolar,0.7499999999999999,6.1875,11.000000000000002,0.55,0.00975,0.010000000001305465,0.877,0.8770594196063675,6.1875,6.221419031427469
star,20,iid,0.15,0.75,fiedler,0.7500000000000001,0.5625000000000001,0.9999999999999998,0.04999999999999999,0.00975,0.010000000001305465,0.02345,0.02127229613370607,0.5625000000000001,0.5664116100520292
star,20,iid,0.15,0.75,high_frequency,0.7499999999999999,11.250000000000004,20.00000000000001,1.0000000000000004,0.00975,0.010000000001305465,0.99135,0.9921448187760316,11.250000000000004,11.253441553236211
star,20,iid,0.15,0.75,point,0.75,0.5625,1.0,0.05,0.00975,0.010000000001305465,0.0242,0.024554705094986015,0.5625,0.5599185945063663
star,20,iid,0.15,1.5,cluster,1.5,9.0,4.0,0.2,0.00975,0.010000000001305465,0.98495,0.9857875452652626,9.0,9.003758993354058
star,20,iid,0.15,1.5,constant,1.4999999999999998,1.4895204919483638e-16,6.620091075326063e-17,3.3100455376630313e-18,0.00975,0.010000000001305465,0.00995,0.010000000001305465,1.4895204919483638e-16,0.0036277665109168133
star,20,iid,0.15,1.5,edge_bipolar,1.4999999999999998,24.75,11.000000000000002,0.55,0.00975,0.010000000001305465,1.0,0.9999998445940388,24.75,24.700938427663598
star,20,iid,0.15,1.5,fiedler,1.5000000000000002,2.2500000000000004,0.9999999999999998,0.04999999999999999,0.00975,0.010000000001305465,0.2762,0.27448383821631084,2.2500000000000004,2.254083098663537
star,20,iid,0.15,1.5,high_frequency,1.4999999999999998,45.000000000000014,20.00000000000001,1.0000000000000004,0.00975,0.010000000001305465,1.0,0.9999999999999359,45.000000000000014,45.020603064453084
star,20,iid,0.15,1.5,point,1.5,2.25,1.0,0.05,0.00975,0.010000000001305465,0.2714,0.274451379725251,2.25,2.238755330890755
star,20,iid,0.15,3.0,cluster,3.0,36.0,4.0,0.2,0.00975,0.010000000001305465,1.0,1.0,36.0,35.96713260743517
star,20,iid,0.15,3.0,constant,2.9999999999999996,5.958081967793455e-16,6.620091075326063e-17,3.3100455376630313e-18,0.00975,0.010000000001305465,0.009899999999999999,0.010000000001305465,5.958081967793455e-16,-0.0002821849383928543
star,20,iid,0.15,3.0,edge_bipolar,2.9999999999999996,99.0,11.000000000000002,0.55,0.00975,0.010000000001305465,1.0,0.9999999999992047,99.0,98.90180501557971
star,20,iid,0.15,3.0,fiedler,3.0000000000000004,9.000000000000002,0.9999999999999998,0.04999999999999999,0.00975,0.010000000001305465,1.0,0.9999999999999998,9.000000000000002,8.992035709280671
star,20,iid,0.15,3.0,high_frequency,2.9999999999999996,180.00000000000006,20.00000000000001,1.0000000000000004,0.00975,0.010000000001305465,1.0,1.0,180.00000000000006,180.1147359309137
star,20,iid,0.15,3.0,point,3.0,9.0,1.0,0.05,0.00975,0.010000000001305465,1.0,0.9999999999999992,9.0,9.007681265484546
star,20,iid,0.3,0.75,cluster,0.75,2.25,4.0,0.2,0.00865,0.010000000001224474,0.06425,0.06549988985466593,2.25,2.1817173167635113
star,20,iid,0.3,0.75,constant,0.7499999999999999,3.7238012298709096e-17,6.620091075326063e-17,3.3100455376630313e-18,0.00865,0.010000000001224474,0.00995,0.010000000001224474,3.7238012298709096e-17,0.013639595985909914
star,20,iid,0.3,0.75,edge_bipolar,0.7499999999999999,6.1875,11.000000000000002,0.55,0.00865,0.010000000001224474,0.22685,0.23089824777924228,6.1875,6.14402974412319
star,20,iid,0.3,0.75,fiedler,0.7500000000000001,0.5625000000000001,0.9999999999999998,0.04999999999999999,0.00865,0.010000000001224474,0.0112,0.012054060299126368,0.5625000000000001,0.5512797280935526
star,20,iid,0.3,0.75,high_frequency,0.7499999999999999,11.250000000000004,20.00000000000001,1.0000000000000004,0.00865,0.010000000001224474,0.46205,0.4680064916293989,11.250000000000004,11.248233895384601
star,20,iid,0.3,0.75,point,0.75,0.5625,1.0,0.05,0.00865,0.010000000001224474,0.01255,0.01263409708955826,0.5625,0.5357956502538271
star,20,iid,0.3,1.5,cluster,1.5,9.0,4.0,0.2,0.00865,0.010000000001224474,0.3539,0.356730384015372,9.0,9.044857691492382
star,20,iid,0.3,1.5,constant,1.4999999999999998,1.4895204919483638e-16,6.620091075326063e-17,3.3100455376630313e-18,0.00865,0.010000000001224474,0.01075,0.010000000001224474,1.4895204919483638e-16,-0.01839200503283367
star,20,iid,0.3,1.5,edge_bipolar,1.4999999999999998,24.75,11.000000000000002,0.55,0.00865,0.010000000001224474,0.87825,0.8770594693537899,24.75,24.806884619408642
star,20,iid,0.3,1.5,fiedler,1.5000000000000002,2.2500000000000004,0.9999999999999998,0.04999999999999999,0.00865,0.010000000001224474,0.0222,0.021272303569312867,2.2500000000000004,2.246595633829333
star,20,iid,0.3,1.5,high_frequency,1.4999999999999998,45.000000000000014,20.00000000000001,1.0000000000000004,0.00865,0.010000000001224474,0.9934,0.9921448302191336,45.000000000000014,44.8900452896315
star,20,iid,0.3,1.5,point,1.5,12.375,5.5,0.275,0.00865,0.010000000001224474,0.26465,0.26565739469017735,12.375,12.434772835482205
star,20,iid,0.3,3.0,cluster,3.0,36.0,4.0,0.2,0.00865,0.010000000001224474,0.9855,0.9857875560719395,36.0,36.1256411020993
star,20,iid,0.3,3.0,constant,2.9999999999999996,5.958081967793455e-16,6.620091075326063e-17,3.3100455376630313e-18,0.00865,0.010000000001224474,0.01065,0.010000000001224474,5.958081967793455e-16,-0.008485239492822427
star,20,iid,0.3,3.0,edge_bipolar,2.9999999999999996,99.0,11.000000000000002,0.55,0.00865,0.010000000001224474,1.0,0.9999998445942694,99.0,99.10444657070157
star,20,iid,0.3,3.0,fiedler,3.0000000000000004,9.000000000000002,0.9999999999999998,0.04999999999999999,0.00865,0.010000000001224474,0.27285000000000004,0.2744840601598089,9.000000000000002,8.973492272695749
star,20,iid,0.3,3.0,high_frequency,2.9999999999999996,180.00000000000006,20.00000000000001,1.0000000000000004,0.00865,0.010000000001224474,1.0,0.9999999999999387,180.00000000000006,180.00766664483538
star,20,iid,0.3,3.0,point,3.0,9.0,1.0,0.05,0.00865,0.010000000001224474,0.27615,0.27445157043382956,9.0,9.030848023094734
star,40,correlated,0.15,0.75,cluster,0.7499999999999999,2.249999999999999,3.999999999999999,0.09999999999999998,0.0103,0.009999999983661911,0.09720000000000001,0.09759228583798472,2.249999999999999,2.2281460634850903
star,40,correlated,0.15,0.75,constant,0.7499999999999999,-1.1849062956446365e-16,-2.1065000811460208e-16,-5.266250202865052e-18,0.0103,0.009999999983661911,0.01115,0.009999999983661911,-1.1849062956446365e-16,0.004259923218301043
star,40,correlated,0.15,0.75,edge_bipolar,0.7499999999999999,11.812499999999998,21.0,0.525,0.0103,0.009999999983661911,0.6945,0.6935572138212364,11.812499999999998,11.760016291854726
star,40,correlated,0.15,0.75,fiedler,0.75,0.5625,1.0,0.025,0.0103,0.009999999983661911,0.0131,0.012956704155094478,0.5625,0.5692934646950193
star,40,correlated,0.15,0.75,high_frequency,0.75,22.500000000000007,40.000000000000014,1.0000000000000004,0.0103,0.009999999983661911,0.952,0.9523186327283948,22.500000000000007,22.48224573377307
star,40,correlated,0.15,0.75,point,0.75,5.90625,10.5,0.2625,0.0103,0.009999999983661911,0.24775,0.24673764694834832,5.90625,5.938663055260043
star,40,correlated,0.15,1.5,cluster,1.4999999999999998,8.999999999999996,3.999999999999999,0.09999999999999998,0.0103,0.009999999983661911,0.5501,0.5479587414482584,8.999999999999996,8.999101752047805
star,40,correlated,0.15,1.5,constant,1.4999999999999998,-4.739625182578546e-16,-2.1065000811460208e-16,-5.266250202865052e-18,0.0103,0.009999999983661911,0.01185,0.009999999983661911,-4.739625182578546e-16,0.014678301560640206
star,40,correlated,0.15,1.5,edge_bipolar,1.4999999999999998,47.24999999999999,21.0,0.525,0.0103,0.009999999983661911,0.99985,0.9998805826268686,47.24999999999999,47.212008288527386
star,40,correlated,0.15,1.5,fiedler,1.5,2.25,1.0,0.025,0.0103,0.009999999983661911,0.0277,0.02856412504205963,2.25,2.2292525899517894
star,40,correlated,0.15,1.5,high_frequency,1.5,90.00000000000003,40.000000000000014,1.0000000000000004,0.0103,0.009999999983661911,1.0,0.9999999983042304,90.00000000000003,90.13251523307873
star,40,correlated,0.15,1.5,point,1.5,2.25,1.0,0.025,0.0103,0.009999999983661911,0.0323,0.031393565915778646,2.25,2.265991682060339
star,40,correlated,0.15,3.0,cluster,2.9999999999999996,35.999999999999986,3.999999999999999,0.09999999999999998,0.0103,0.009999999983661911,0.99975,0.9998244008050816,35.999999999999986,35.911684760697376
star,40,correlated,0.15,3.0,constant,2.9999999999999996,-1.8958500730314183e-15,-2.1065000811460208e-16,-5.266250202865052e-18,0.0103,0.009999999983661911,0.00965,0.009999999983661911,-1.8958500730314183e-15,0.012859799626112278
star,40,correlated,0.15,3.0,edge_bipolar,2.9999999999999996,188.99999999999997,21.0,0.525,0.0103,0.009999999983661911,1.0,1.0,188.99999999999997,188.9032194420333
star,40,correlated,0.15,3.0,fiedler,3.0,9.0,1.0,0.025,0.0103,0.009999999983661911,0.90865,0.9090945958825176,9.0,9.007298555970841
star,40,correlated,0.15,3.0,high_frequency,3.0,360.0000000000001,40.000000000000014,1.0000000000000004,0.0103,0.009999999983661911,1.0,1.0,360.0000000000001,360.12692744447895
star,40,correlated,0.15,3.0,point,3.0,9.0,1.0,0.025,0.0103,0.009999999983661911,0.8743,0.8780329427117708,9.0,8.960536652053685
star,40,correlated,0.3,0.75,cluster,0.7499999999999999,2.249999999999999,3.999999999999999,0.09999999999999998,0.0092,0.010000000002376164,0.0251,0.026234738565650673,2.249999999999999,2.199950655170623
star,40,correlated,0.3,0.75,constant,0.7499999999999999,-1.1849062956446365e-16,-2.1065000811460208e-16,-5.266250202865052e-18,0.0092,0.010000000002376164,0.00885,0.010000000002376164,-1.1849062956446365e-16,-0.009726224111845205
star,40,correlated,0.3,0.75,edge_bipolar,0.7499999999999999,11.812499999999998,21.0,0.525,0.0092,0.010000000002376164,0.14479999999999998,0.14789194573491826,11.812499999999998,11.636030392194598
star,40,correlated,0.3,0.75,fiedler,0.75,0.5625,1.0,0.025,0.0092,0.010000000002376164,0.0103,0.010667144156715436,0.5625,0.5957458898479664
star,40,correlated,0.3,0.75,high_frequency,0.75,22.500000000000007,40.000000000000014,1.0000000000000004,0.0092,0.010000000002376164,0.31955,0.3249004920909948,22.500000000000007,22.312056710587214
star,40,correlated,0.3,0.75,point,0.75,0.5625,1.0,0.025,0.0092,0.010000000002376164,0.011099999999999999,0.010762254012270267,0.5625,0.5952938680297342
star,40,correlated,0.3,1.5,cluster,1.4999999999999998,8.999999999999996,3.999999999999999,0.09999999999999998,0.0092,0.010000000002376164,0.09575,0.09759229022348119,8.999999999999996,8.933063284347245
star,40,correlated,0.3,1.5,constant,1.4999999999999998,-4.739625182578546e-16,-2.1065000811460208e-16,-5.266250202865052e-18,0.0092,0.010000000002376164,0.009600000000000001,0.010000000002376164,-4.739625182578546e-16,0.03866527594937308
star,40,correlated,0.3,1.5,edge_bipolar,1.4999999999999998,47.24999999999999,21.0,0.525,0.0092,0.010000000002376164,0.6967,0.6935572224600313,47.24999999999999,47.399623142922024
star,40,correlated,0.3,1.5,fiedler,1.5,2.25,1.0,0.025,0.0092,0.010000000002376164,0.01255,0.012956712520895919,2.25,2.288381613586981
star,40,correlated,0.3,1.5,high_frequency,1.5,90.00000000000003,40.000000000000014,1.0000000000000004,0.0092,0.010000000002376164,0.95165,0.9523186400421723,90.00000000000003,89.70834198596714
star,40,correlated,0.3,1.5,point,1.5,2.25,1.0,0.025,0.0092,0.010000000002376164,0.015,0.013390958055895602,2.25,2.3027359773391494
star,40,correlated,0.3,3.0,cluster,2.9999999999999996,35.999999999999986,3.999999999999999,0.09999999999999998,0.0092,0.010000000002376164,0.5522,0.5479587508847625,35.999999999999986,36.315385892960705
star,40,correlated,0.3,3.0,constant,2.9999999999999996,-1.8958500730314183e-15,-2.1065000811460208e-16,-5.266250202865052e-18,0.0092,0.010000000002376164,0.01,0.010000000002376164,-1.8958500730314183e-15,0.10643778373284496
star,40,correlated,0.3,3.0,edge_bipolar,2.9999999999999996,188.99999999999997,21.0,0.525,0.0092,0.010000000002376164,1.0,0.9998805824677313,188.99999999999997,189.29260709760675
star,40,correlated,0.3,3.0,fiedler,3.0,9.0,1.0,0.025,0.0092,0.010000000002376164,0.03005,0.028564126863352246,9.0,9.02394609583162
star,40,correlated,0.3,3.0,high_frequency,3.0,360.0000000000001,40.000000000000014,1.0000000000000004,0.0092,0.010000000002376164,1.0,0.9999999983042308,360.0000000000001,360.4574178251088
star,40,correlated,0.3,3.0,point,3.0,9.0,1.0,0.025,0.0092,0.010000000002376164,0.03245,0.031393567859278465,9.0,9.020040398911647
star,40,iid,0.15,0.75,cluster,0.7499999999999999,2.249999999999999,3.999999999999999,0.09999999999999998,0.0108,0.010000000000037534,0.14305,0.14575150260786723,2.249999999999999,2.2542462075212946
star,40,iid,0.15,0.75,constant,0.7499999999999999,-1.1849062956446365e-16,-2.1065000811460208e-16,-5.266250202865052e-18,0.0108,0.010000000000037534,0.01145,0.010000000000037534,-1.1849062956446365e-16,0.002933413121177786
star,40,iid,0.15,0.75,edge_bipolar,0.7499999999999999,11.812499999999998,21.0,0.525,0.0108,0.010000000000037534,0.85665,0.8555974755453405,11.812499999999998,11.907265508968482
star,40,iid,0.15,0.75,fiedler,0.75,0.5625,1.0,0.025,0.0108,0.010000000000037534,0.0141,0.014380114347207762,0.5625,0.555803737185319
star,40,iid,0.15,0.75,high_frequency,0.75,22.500000000000007,40.000000000000014,1.0000000000000004,0.0108,0.010000000000037534,0.9925999999999999,0.9922326341839073,22.500000000000007,22.54678133218232
star,40,iid,0.15,0.75,point,0.75,0.5625,1.0,0.025,0.0108,0.010000000000037534,0.016300000000000002,0.015022754126655324,0.5625,0.5749742444940473
star,40,iid,0.15,1.5,cluster,1.4999999999999998,8.999999999999996,3.999999999999999,0.09999999999999998,0.0108,0.010000000000037534,0.7452,0.74537806880451,8.999999999999996,8.987310152699619
star,40,iid,0.15,1.5,constant,1.4999999999999998,-4.739625182578546e-16,-2.1065000811460208e-16,-5.266250202865052e-18,0.0108,0.010000000000037534,0.0114,0.010000000000037534,-4.739625182578546e-16,0.02531484479750462
star,40,iid,0.15,1.5,edge_bipolar,1.4999999999999998,47.24999999999999,21.0,0.525,0.0108,0.010000000000037534,1.0,0.999999261980588,47.24999999999999,47.361016278275656
star,40,iid,0.15,1.5,fiedler,1.5,2.25,1.0,0.025,0.0108,0.010000000000037534,0.04475,0.04410426750844432,2.25,2.2513339335874125
star,40,iid,0.15,1.5,high_frequency,1.5,90.00000000000003,40.000000000000014,1.0000000000000004,0.0108,0.010000000000037534,1.0,0.9999999999999394,90.00000000000003,90.01299425818189
star,40,iid,0.15,1.5,point,1.5,23.625,10.5,0.2625,0.0108,0.010000000000037534,0.28415,0.28669923315723345,23.625,23.52430443814746
star,40,iid,0.15,3.0,cluster,2.9999999999999996,35.999999999999986,3.999999999999999,0.09999999999999998,0.0108,0.010000000000037534,1.0,0.9999998505846055,35.999999999999986,35.99197618542808
star,40,iid,0.15,3.0,constant,2.9999999999999996,-1.8958500730314183e-15,-2.1065000811460208e-16,-5.266250202865052e-18,0.0108,0.010000000000037534,0.010499999999999999,0.010000000000037534,-1.8958500730314183e-15,0.01301388392215036
star,40,iid,0.15,3.0,edge_bipolar,2.9999999999999996,188.99999999999997,21.0,0.525,0.0108,0.010000000000037534,1.0,1.0,188.99999999999997,188.9621615345005
star,40,iid,0.15,3.0,fiedler,3.0,9.0,1.0,0.025,0.0108,0.010000000000037534,1.0,0.9999417845516244,9.0,9.012707708595064
