graph_type,n,noise_model,sigma,amplitude,pattern,repetition,signal_location,signal_norm,signal_graph_energy,rayleigh_quotient,lambda2,lambda_max,normalized_rayleigh,tau_spectral,pfa_mc,pfa_theory,pd_mc,pd_theory,pd_error,theoretical_mean_shift,empirical_mean_shift,mean_shift_error
star,60,iid,0.15,3.0,high_frequency,0,lambda_max,3.0000000000000004,540.0000000000002,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.0118,0.010000000000009113,1.0,1.0,0.0,540.0000000000002,539.9825530341403,-0.017446965859903685
star,60,iid,0.15,0.75,constant,1,all,0.7500000000000002,4.2998752849492583e-17,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.0092,0.010000000000009113,0.0132,0.010000000000009113,0.0031999999999908872,4.2998752849492583e-17,0.016189052617388455,0.016189052617388414
star,60,iid,0.15,0.75,fiedler,1,fiedler,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0092,0.010000000000009113,0.0124,0.01270369838309865,-0.00030369838309864984,0.5625,0.585005176393826,0.022505176393825987
star,60,iid,0.15,0.75,cluster,1,5;0;1;2;3;4;6;7;8;9;10;11,0.7500000000000001,2.25,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.0092,0.010000000000009113,0.0848,0.08856731428574494,-0.0037673142857449354,2.25,2.203518915021321,-0.0464810849786792
star,60,iid,0.15,0.75,point,1,20,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0092,0.010000000000009113,0.0144,0.012965688621556337,0.0014343113784436624,0.5625,0.6074225098944912,0.0449225098944912
star,60,iid,0.15,0.75,edge_bipolar,1,0-54,0.7499999999999999,17.437499999999996,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.0092,0.010000000000009113,0.844,0.8478340709450711,-0.003834070945071155,17.437499999999996,17.315005767657517,-0.12249423234247914
star,60,iid,0.15,0.75,high_frequency,1,lambda_max,0.7500000000000001,33.750000000000014,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.0092,0.010000000000009113,0.9908,0.9922636679849569,-0.0014636679849568957,33.750000000000014,34.01730910896367,0.26730910896365856
star,60,iid,0.15,1.5,constant,1,all,1.5000000000000004,1.7199501139797033e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.0092,0.010000000000009113,0.008,0.010000000000009113,-0.0020000000000091125,1.7199501139797033e-16,-0.017571700352764452,-0.017571700352764626
star,60,iid,0.15,1.5,fiedler,1,fiedler,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0092,0.010000000000009113,0.0256,0.026339312410002536,-0.0007393124100025343,2.25,2.2215513912606992,-0.028448608739300774
star,60,iid,0.15,1.5,cluster,1,12;0;1;2;3;4;5;6;7;8;9;10,1.5000000000000002,9.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.0092,0.010000000000009113,0.506,0.5023670004837805,0.003632999516219537,9.0,9.098504195848275,0.09850419584827463
star,60,iid,0.15,1.5,point,1,21,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0092,0.010000000000009113,0.0254,0.027996747031103053,-0.002596747031103054,2.25,2.2386546067685273,-0.011345393231472656
star,60,iid,0.15,1.5,edge_bipolar,1,0-11,1.4999999999999998,69.74999999999999,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.0092,0.010000000000009113,1.0,0.9999987580016303,1.2419983697053993e-06,69.74999999999999,70.03808146103722,0.28808146103723686
star,60,iid,0.15,1.5,high_frequency,1,lambda_max,1.5000000000000002,135.00000000000006,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.0092,0.010000000000009113,1.0,0.9999999999999406,5.939693181744587e-14,135.00000000000006,134.66575712783796,-0.33424287216209336
star,60,iid,0.15,3.0,constant,1,all,3.000000000000001,6.879800455918813e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.0092,0.010000000000009113,0.0088,0.010000000000009113,-0.0012000000000091122,6.879800455918813e-16,-0.014677262225331944,-0.014677262225332633
star,60,iid,0.15,3.0,fiedler,1,fiedler,3.0,9.0,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0092,0.010000000000009113,0.7588,0.7603772222119025,-0.0015772222119024848,9.0,8.98235314866493,-0.017646851335069158
star,60,iid,0.15,3.0,cluster,1,54;0;1;2;3;4;5;6;7;8;9;10,3.0000000000000004,36.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.0092,0.010000000000009113,0.9996,0.9995190508072461,8.094919275392076e-05,36.0,36.07262224733736,0.07262224733735678
star,60,iid,0.15,3.0,point,1,23,3.0,9.0,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0092,0.010000000000009113,0.7326,0.7317660878327854,0.0008339121672146232,9.0,8.963464950452522,-0.03653504954747788
star,60,iid,0.15,3.0,edge_bipolar,1,0-8,2.9999999999999996,278.99999999999994,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.0092,0.010000000000009113,1.0,0.9999999999999788,2.120525977034049e-14,278.99999999999994,279.06874610482276,0.06874610482282151
star,60,iid,0.15,3.0,high_frequency,1,lambda_max,3.0000000000000004,540.0000000000002,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.0092,0.010000000000009113,1.0,1.0,0.0,540.0000000000002,540.1221656576306,0.12216565763037579
star,60,iid,0.15,0.75,constant,2,all,0.7500000000000002,4.2998752849492583e-17,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.0084,0.010000000000009113,0.0112,0.010000000000009113,0.0011999999999908872,4.2998752849492583e-17,0.012906577102191008,0.012906577102190965
star,60,iid,0.15,0.75,fiedler,2,fiedler,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0084,0.010000000000009113,0.012,0.01270369838309865,-0.0007036983830986492,0.5625,0.5444523659496849,-0.018047634050315065
star,60,iid,0.15,0.75,cluster,2,20;0;1;2;3;4;5;6;7;8;9;10,0.7500000000000001,2.25,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.0084,0.010000000000009113,0.0934,0.08856731428574494,0.004832685714255061,2.25,2.2928069228231784,0.04280692282317844
star,60,iid,0.15,0.75,point,2,51,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0084,0.010000000000009113,0.013,0.012965688621556282,3.4311378443717747e-05,0.5625,0.5781265543396148,0.015626554339614795
star,60,iid,0.15,0.75,edge_bipolar,2,0-21,0.7499999999999999,17.437499999999996,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.0084,0.010000000000009113,0.8456,0.8478340709450711,-0.0022340709450711094,17.437499999999996,17.40280681292682,-0.034693187073177256
star,60,iid,0.15,0.75,high_frequency,2,lambda_max,0.7500000000000001,33.750000000000014,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.0084,0.010000000000009113,0.9946,0.9922636679849569,0.00233633201504313,33.750000000000014,33.59709036282659,-0.15290963717342265
star,60,iid,0.15,1.5,constant,2,all,1.5000000000000004,1.7199501139797033e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.0084,0.010000000000009113,0.012,0.010000000000009113,0.0019999999999908875,1.7199501139797033e-16,0.06585157090182747,0.0658515709018273
star,60,iid,0.15,1.5,fiedler,2,fiedler,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0084,0.010000000000009113,0.0248,0.026339312410002536,-0.0015393124100025364,2.25,2.2412145264553978,-0.00878547354460224
star,60,iid,0.15,1.5,cluster,2,6;0;1;2;3;4;5;7;8;9;10;11,1.5000000000000002,9.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.0084,0.010000000000009113,0.4938,0.5023670004837804,-0.00856700048378034,9.0,8.907816159981946,-0.09218384001805369
star,60,iid,0.15,1.5,point,2,59,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0084,0.010000000000009113,0.0304,0.027996747031103164,0.002403252968896836,2.25,2.304135314393611,0.05413531439361119
star,60,iid,0.15,1.5,edge_bipolar,2,0-44,1.4999999999999998,69.74999999999999,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.0084,0.010000000000009113,1.0,0.9999987580016303,1.2419983697053993e-06,69.74999999999999,69.22763825055004,-0.5223617494499422
star,60,iid,0.15,1.5,high_frequency,2,lambda_max,1.5000000000000002,135.00000000000006,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.0084,0.010000000000009113,1.0,0.9999999999999406,5.939693181744587e-14,135.00000000000006,134.7543471360899,-0.24565286391015206
star,60,iid,0.15,3.0,constant,2,all,3.000000000000001,6.879800455918813e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.0084,0.010000000000009113,0.007,0.010000000000009113,-0.0030000000000091126,6.879800455918813e-16,-0.005421309414033182,-0.00542130941403387
star,60,iid,0.15,3.0,fiedler,2,fiedler,3.0,9.0,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0084,0.010000000000009113,0.7664,0.7603772222119025,0.006022777788097455,9.0,9.04190536519864,0.04190536519863919
star,60,iid,0.15,3.0,cluster,2,34;0;1;2;3;4;5;6;7;8;9;10,3.0000000000000004,36.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.0084,0.010000000000009113,0.9994,0.999519050807246,-0.00011905080724605721,36.0,36.06450312456424,0.06450312456424001
star,60,iid,0.15,3.0,point,2,45,3.0,9.0,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.0084,0.010000000000009113,0.7316,0.7317660878327861,-0.00016608783278604378,9.0,9.015044836789356,0.015044836789355642
star,60,iid,0.15,3.0,edge_bipolar,2,0-40,2.9999999999999996,278.99999999999994,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.0084,0.010000000000009113,1.0,0.9999999999999788,2.120525977034049e-14,278.99999999999994,278.23946854663,-0.7605314533699357
star,60,iid,0.15,3.0,high_frequency,2,lambda_max,3.0000000000000004,540.0000000000002,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.0084,0.010000000000009113,1.0,1.0,0.0,540.0000000000002,539.4243856513613,-0.5756143486389647
star,60,iid,0.15,0.75,constant,3,all,0.7500000000000002,4.2998752849492583e-17,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.009,0.010000000000009113,0.0072,0.010000000000009113,-0.002800000000009113,4.2998752849492583e-17,-0.05490566823507059,-0.054905668235070634
star,60,iid,0.15,0.75,fiedler,3,fiedler,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.009,0.010000000000009113,0.0118,0.01270369838309865,-0.0009036983830986497,0.5625,0.5748416390652409,0.012341639065240884
star,60,iid,0.15,0.75,cluster,3,20;0;1;2;3;4;5;6;7;8;9;10,0.7500000000000001,2.25,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.009,0.010000000000009113,0.082,0.08856731428574494,-0.006567314285744932,2.25,2.1690551502183695,-0.08094484978163052
star,60,iid,0.15,0.75,point,3,30,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.009,0.010000000000009113,0.0148,0.012965688621556337,0.0018343113784436635,0.5625,0.5803409796813734,0.017840979681373437
star,60,iid,0.15,0.75,edge_bipolar,3,0-37,0.7499999999999999,17.437499999999996,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.009,0.010000000000009113,0.8528,0.8478340709450711,0.004965929054928875,17.437499999999996,17.36521441082452,-0.07228558917547545
star,60,iid,0.15,0.75,high_frequency,3,lambda_max,0.7500000000000001,33.750000000000014,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.009,0.010000000000009113,0.992,0.9922636679849569,-0.0002636679849569168,33.750000000000014,33.71443629071105,-0.03556370928896513
star,60,iid,0.15,1.5,constant,3,all,1.5000000000000004,1.7199501139797033e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.009,0.010000000000009113,0.0114,0.010000000000009113,0.0013999999999908877,1.7199501139797033e-16,0.008623202270804153,0.008623202270803982
star,60,iid,0.15,1.5,fiedler,3,fiedler,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.009,0.010000000000009113,0.0256,0.026339312410002536,-0.0007393124100025343,2.25,2.2378418056487073,-0.012158194351292728
star,60,iid,0.15,1.5,cluster,3,6;0;1;2;3;4;5;7;8;9;10;11,1.5000000000000002,9.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.009,0.010000000000009113,0.5068,0.5023670004837804,0.004432999516219671,9.0,8.972259822761579,-0.027740177238420927
star,60,iid,0.15,1.5,point,3,47,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.009,0.010000000000009113,0.028,0.027996747031103053,3.2529688969475112e-06,2.25,2.2625397587749774,0.012539758774977372
star,60,iid,0.15,1.5,edge_bipolar,3,0-2,1.4999999999999998,69.74999999999999,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.009,0.010000000000009113,1.0,0.9999987580016303,1.2419983697053993e-06,69.74999999999999,69.61780096071486,-0.13219903928512622
star,60,iid,0.15,1.5,high_frequency,3,lambda_max,1.5000000000000002,135.00000000000006,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.009,0.010000000000009113,1.0,0.9999999999999406,5.939693181744587e-14,135.00000000000006,134.6684548287815,-0.33154517121855065
star,60,iid,0.15,3.0,constant,3,all,3.000000000000001,6.879800455918813e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,10.274794540306733,0.009,0.010000000000009113,0.0086,0.010000000000009113,-0.0014000000000091127,6.879800455918813e-16,-0.0028317457411519698,-0.0028317457411526576
star,60,iid,0.15,3.0,fiedler,3,fiedler,3.0,9.0,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.009,0.010000000000009113,0.7526,0.7603772222119025,-0.007777222211902468,9.0,8.976665133984952,-0.023334866015048306
star,60,iid,0.15,3.0,cluster,3,57;0;1;2;3;4;5;6;7;8;9;10,3.0000000000000004,36.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,10.274794540306733,0.009,0.010000000000009113,0.9998,0.999519050807246,0.00028094919275400976,36.0,36.278023789845264,0.278023789845264
star,60,iid,0.15,3.0,point,3,38,3.0,9.0,1.0,0.9999999999999986,60.0,0.016666666666666666,10.274794540306733,0.009,0.010000000000009113,0.74,0.731766087832785,0.00823391216721503,9.0,9.002493874400296,0.0024938744002955815
star,60,iid,0.15,3.0,edge_bipolar,3,0-16,2.9999999999999996,278.99999999999994,31.0,0.9999999999999986,60.0,0.5166666666666667,10.274794540306733,0.009,0.010000000000009113,1.0,0.9999999999999788,2.120525977034049e-14,278.99999999999994,279.1566986201649,0.15669862016494562
star,60,iid,0.15,3.0,high_frequency,3,lambda_max,3.0000000000000004,540.0000000000002,60.0,0.9999999999999986,60.0,1.0,10.274794540306733,0.009,0.010000000000009113,1.0,1.0,0.0,540.0000000000002,539.7849592439004,-0.21504075609982465
star,60,iid,0.3,0.75,constant,0,all,0.7500000000000002,4.2998752849492583e-17,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,41.09917785852541,0.011,0.01000000000000939,0.0102,0.01000000000000939,0.00019999999999061047,4.2998752849492583e-17,-0.012789428320999718,-0.012789428320999762
star,60,iid,0.3,0.75,fiedler,0,fiedler,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,41.09917785852541,0.011,0.01000000000000939,0.0108,0.01061495414222291,0.00018504585777709068,0.5625,0.4045295798074715,-0.1579704201925285
star,60,iid,0.3,0.75,cluster,0,59;0;1;2;3;4;5;6;7;8;9;10,0.7500000000000001,2.25,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,41.09917785852541,0.011,0.01000000000000939,0.0262,0.024768421521393635,0.0014315784786063657,2.25,2.259050768639744,0.009050768639744078
star,60,iid,0.3,0.75,point,0,56,0.75,0.5625,1.0,0.9999999999999986,60.0,0.016666666666666666,41.09917785852541,0.011,0.01000000000000939,0.0086,0.010672880179016353,-0.002072880179016353,0.5625,0.3652907096569109,-0.1972092903430891
star,60,iid,0.3,0.75,edge_bipolar,0,0-3,0.7499999999999999,17.437499999999996,31.0,0.9999999999999986,60.0,0.5166666666666667,41.09917785852541,0.011,0.01000000000000939,0.2176,0.21646232670409626,0.001137673295903724,17.437499999999996,17.42747130620868,-0.010028693791316101
star,60,iid,0.3,0.75,high_frequency,0,lambda_max,0.7500000000000001,33.750000000000014,60.0,0.9999999999999986,60.0,1.0,41.09917785852541,0.011,0.01000000000000939,0.46,0.4691641244582554,-0.009164124458255374,33.750000000000014,33.275173539197844,-0.47482646080216995
star,60,iid,0.3,1.5,constant,0,all,1.5000000000000004,1.7199501139797033e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,41.09917785852541,0.011,0.01000000000000939,0.0106,0.01000000000000939,0.0005999999999906098,1.7199501139797033e-16,0.1284112195123388,0.12841121951233864
star,60,iid,0.3,1.5,fiedler,0,fiedler,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,41.09917785852541,0.011,0.01000000000000939,0.0124,0.01270369973407759,-0.00030369973407758967,2.25,2.231182752636272,-0.01881724736372803
star,60,iid,0.3,1.5,cluster,0,2;0;1;3;4;5;6;7;8;9;10;11,1.5000000000000002,9.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,41.09917785852541,0.011,0.01000000000000939,0.0866,0.08856731709375149,-0.001967317093751489,9.0,9.009686958727581,0.009686958727581185
star,60,iid,0.3,1.5,point,0,4,1.5,2.25,1.0,0.9999999999999986,60.0,0.016666666666666666,41.09917785852541,0.011,0.01000000000000939,0.014,0.012965690116015116,0.0010343098839848842,2.25,2.26393529062981,0.013935290629810027
star,60,iid,0.3,1.5,edge_bipolar,0,0-31,1.4999999999999998,69.74999999999999,31.0,0.9999999999999986,60.0,0.5166666666666667,41.09917785852541,0.011,0.01000000000000939,0.8358,0.8478340680594474,-0.0120340680594474,69.74999999999999,68.42955065895694,-1.3204493410430445
star,60,iid,0.3,1.5,high_frequency,0,lambda_max,1.5000000000000002,135.00000000000006,60.0,0.9999999999999986,60.0,1.0,41.09917785852541,0.011,0.01000000000000939,0.9932,0.9922636554053434,0.0009363445946565241,135.00000000000006,134.70988421301547,-0.29011578698458607
star,60,iid,0.3,3.0,constant,0,all,3.000000000000001,6.879800455918813e-16,7.644222728798677e-17,0.9999999999999986,60.0,1.2740371214664462e-18,41.09917785852541,0.011,0.01000000000000939,0.0104,0.01000000000000939,0.00039999999999060926,6.879800455918813e-16,0.18897019938077797,0.18897019938077728
star,60,iid,0.3,3.0,fiedler,0,fiedler,3.0,9.0,1.0,0.9999999999999986,60.0,0.016666666666666666,41.09917785852541,0.011,0.01000000000000939,0.025,0.026339313263032016,-0.0013393132630320145,9.0,8.983318468678583,-0.016681531321417253
star,60,iid,0.3,3.0,cluster,0,31;0;1;2;3;4;5;6;7;8;9;10,3.0000000000000004,36.0,3.9999999999999982,0.9999999999999986,60.0,0.06666666666666664,41.09917785852541,0.011,0.01000000000000939,0.4992,0.5023670053246856,-0.0031670053246856122,36.0,36.027803409513325,0.02780340951332505
